target_id	length	eff_length	est_counts	tpm
NM_058610	924	722.891	155	182.195
NM_058611	594	426.713	84.1182	167.506
NM_001306357	519	355.55	0	0
NR_131364	224	41.1818	10.8818	224.529
NM_001306359	2265	1955.17	2215.52	962.869
NM_058612	2730	2359.02	2151.55	774.99
NM_058613	2727	2355.4	86.8791	31.342
NR_131365	664	410.978	2.04775	4.23384
NM_001306364	105	22.878	0	0
NM_058616	411	163.553	0	0
NM_058617	762	503.022	137	231.425
NR_101528	156	20.9489	0	0
NM_058618	1035	854.521	1439	1430.92
NM_058619	777	387.913	79.9317	175.09
NR_131366	744	368.169	7.06829	16.3133
NR_049985	57	15.5	21	1151.23
NR_050967	21	6	0	0
NR_101529	85	33.3846	46	1170.81
NM_170836	1203	966.864	0	0
NM_001306381	1293	1065.42	358.579	285.983
NM_001306382	1296	1070.11	0.00377891	0.00300066
NM_001306383	1290	1053.44	0	0
NM_170835	1299	1071.18	3576.91	2837.41
NR_131367	2599	2101.71	739.37	298.928
NR_131368	1485	1266.51	940.587	631.056
NR_131369	1288	1053.8	58.1913	46.9218
NM_001306378	900	617.996	339.221	466.416
NM_001306379	903	623.021	339.678	463.277
NM_001306380	897	613.133	0	0
NM_182057	906	623.756	2.45901	3.34983
NM_001306461	2163	2044	0	0
NM_058621	2379	2353.98	2290	826.627
NR_049987	147	19.8854	25	1068.27
NR_049988	146	19.6792	5	215.893
NR_049989	131	17.6465	12	577.828
NR_049990	128	18.1875	10	467.2
NM_001306462	513	325.094	840.511	2196.9
NM_058622	921	787.298	3953.49	4266.95
NR_003382	123	16.9787	31	1551.43
NM_058623	291	75.047	9	101.903
NM_058624	1083	791.552	21	22.5432
NM_058625	1044	693.742	151	184.95
NM_058626	1284	1074.04	6.88655	5.44823
NR_049992	222	40.2421	0	0
NR_049993	150	19.8382	0	0
NR_049994	196	29.945	3	85.1282
NM_058627	1671	1611.53	26.242	13.8368
NM_001026642	1677	1622.46	785.758	411.52
NR_131370	1497	1421.97	0	0
NM_001306438	1473	1407.35	0	0
NM_001306448	366	126.31	20.3464	136.876
NM_058629	717	412.555	106.654	219.669
NM_001306442	183	27.0092	17.3108	544.603
NM_001306441	654	346.259	18.9825	46.583
NR_131371	1294	1046.07	0	0
NR_131372	1444	1212.65	0	0
NM_001306439	1356	1098.34	68.7153	53.1611
NM_001306440	1506	1267	291.191	195.289
NM_058630	1605	1370.85	15.8007	9.79403
NM_058631	234	45.9928	236	4360.12
NM_058632	552	332.325	740	1892.1
NM_058633	966	687.783	131	161.844
NM_001306437	129	18.4918	0	0
NM_001306443	726	595.96	0	0
NR_131374	1418	1311.02	0	0
NR_131373	1529	1444.18	0	0
NM_058634	1629	1565	483.324	262.423
NR_049995	139	18.0089	12	566.2
NR_049996	293	75.9402	21	234.976
NR_049997	146	19.6792	12.6759	547.329
NR_049998	166	22.9922	19	702.182
NR_050958	21	6	0	0
NM_058635	1899	1717.83	139	68.7559
NR_049999	108	21.9796	3	115.979
NM_001129081	939	668.963	0	0
NM_058636	948	652.594	129	167.967
NR_131375	445	192.589	7	30.8846
NR_131376	432	181.057	0	0
NM_001026640	1635	1270.98	344.003	229.985
NM_001306447	423	253.287	0	0
NM_001306445	3480	3889.03	0.0098609	0.00215452
NM_001306446	3498	3900.84	0.00141241	0.000307666
NM_001306444	4446	4772.09	348.593	62.0708
NM_170837	4428	4760.28	1562.39	278.891
NM_058638	420	170.872	95	472.421
NM_182045	288	73.7963	0	0
NM_058640	579	351.454	56.2049	135.888
NM_058639	663	456.613	575.795	1071.51
NR_131476_2	147	19.8854	0	0
NM_058642	2184	1859.87	3	1.37062
NM_058643	960	689.901	0	0
NM_001306456	438	186.368	1	4.55938
NM_058645	1077	759.838	3	3.35488
NM_058646	1293	1025.99	356	294.837
NM_058647	531	269.584	2	6.30394
NR_131377	1232	1052.96	24.0175	19.3817
NM_001262314	921	758.913	0	0
NM_001262313	1095	936.416	51.9825	47.1698
NM_001262315	4938	4773.76	592	105.375
NM_001262316	4863	4704.16	1598.39	288.721
NM_001306453	4929	4804.39	988.608	174.848
NM_001306454	4428	4306.86	3.23119e-07	6.37496e-08
NM_001306455	4362	4206.63	3.43085e-07	6.93017e-08
NM_058650	804	552.21	4	6.15505
NM_001047230	714	397.85	1	2.13578
NM_058651	393	148.253	6	34.3894
NR_101530	100	28.4074	43	1286.21
NM_058652	1317	1075.1	663	524.011
NR_101531	191	28.5768	10	297.347
NR_050001	149	20.3957	1	41.6618
NR_050002	370	129.437	14	91.9068
NR_050003	150	19.8382	0	0
NM_058653	207	33.5768	33	835.123
NR_050004	138	18.2006	4	186.745
NR_050005	139	18.0089	5	235.917
NR_050006	217	38.0509	4	89.3246
NR_050007	148	20.232	14	587.983
NR_050008	67	20.8182	2	81.6326
NR_050009	67	20.8182	2	81.6326
NM_001306451	1191	939.937	25.1859	22.7685
NM_001306452	1152	898.657	7.30647	6.9086
NR_131378	1374	1106.95	17.5076	13.4393
NR_131379	1234	960.669	0	0
NM_058655	639	371.612	240	548.78
NM_182056	126	17.6481	0	0
NM_058656	1200	1012.05	162.113	136.111
NR_050010	148	20.232	1	41.9988
NM_001026504	255	56.9838	94	1401.69
NM_058657	591	358.75	53	125.534
NM_058658	570	333.946	574	1460.54
NM_058659	870	501.624	136	230.376
NM_058661	468	212.943	0	0
NR_002353	501	279.513	15.32	46.5727
NR_002354	513	288.395	64.7122	190.667
NM_058660	651	400.6	27371	58057.2
NR_050012	218	38.6229	1	22.0004
NR_050013	146	19.6792	3	129.536
NM_058662	945	809.586	2395	2513.73
NM_058663	999	686.536	54	66.8354
NM_058664	555	278.87	117	356.5
NM_058665	1278	989.759	1141	979.563
NM_058666	855	641.463	75	99.3495
NR_050014	110	20.807	5	204.191
NR_101532	123	16.9787	12	600.555
NM_058667	816	519.68	71	116.091
NM_058668	3699	3591.43	2838	671.461
NM_058669	645	336.468	160	404.066
NM_058670	1674	1573.5	89	48.0617
NM_058671	2838	2374.99	437	156.35
NM_058673	1536	1312.72	188	121.692
NR_050015	105	22.878	0	0
NM_058674	1299	974.589	195	170.016
NM_058675	774	671.7	772	976.603
NM_001129079	396	150.851	6.64547	37.433
NM_058676	414	165.908	136.355	698.359
NM_001026635	2385	2015.52	679.2	286.344
NR_003395	136	17.5223	11	533.429
NM_001026636	1434	1075.69	22.7998	18.0102
NM_001129080	255	56.9838	5	74.5581
NM_001026638	3024	2690.25	1641	518.314
NR_050016	125	17.6275	3	144.613
NR_050017	125	17.6275	3	144.613
NR_050018	82	33.0833	2	51.3685
NR_050019	54	12.5	1	67.9777
NR_050020	54	12.5	1	67.9777
NM_001083156	348	112.008	36	273.106
NM_058681	735	452.869	31	58.1654
NM_058682	2241	1779.28	404	192.936
NR_070194	39	12.6667	0	0
NM_058683	1485	1211.77	195	136.738
NM_058684	366	126.31	566	3807.63
NM_058685	564	300.341	131	370.623
NM_058686	1164	908.993	1026	959.098
NR_050021	126	17.6481	20	962.957
NM_058687	858	803.246	195	206.283
NM_058688	273	65.8933	46	593.189
NM_058689	1095	723.918	12937	15185.2
NM_058690	915	715.785	627	744.322
NM_058691	552	274.761	285	881.386
NM_058692	594	350.812	197	477.164
NM_058693	576	328.086	68	176.115
NM_058694	2016	1733.77	545	267.104
NM_058695	1260	909.831	130	121.411
NM_001262367	2739	2355.62	7.90073	2.84996
NM_001262368	2721	2346.68	292.099	105.767
NM_058698	459	204.892	296	1227.56
NM_170839	1905	1790.26	0.151216	0.0717727
NM_170840	2037	1970.16	1329.93	573.592
NM_171834	1935	1815.99	455.923	213.331
NM_001026399	1521	1049.14	7520	6090.58
NM_001026400	795	464.916	0	0
NR_050022	89	24.3333	25	873.001
NR_050023	73	26.8182	1	31.6845
NR_050024	73	26.8182	1	31.6845
NM_001025871	1110	824.272	614.644	633.621
NM_001025872	1035	750.386	14.3561	16.2566
NR_101533	188	27.716	27	827.768
NM_001262377	312	85.3862	18	179.127
NM_058703	477	221.004	817	3141.21
NR_101534	2969	2266.98	241	90.3328
NM_001262379	324	93.5954	2	18.1573
NM_058705	852	689.497	17	20.9504
NM_001129021	603	283.861	358	1071.65
NM_182072	522	261.387	605	1966.75
NM_058707	1722	1534.25	490	271.379
NM_058708	1332	1058.62	81	65.0162
NM_058709	498	239.634	121	429.056
NM_058710	1125	608.726	2	2.7918
NR_101535	212	35.913	623	14740.5
NM_001026622	1983	1946.48	4650.07	2029.95
NM_058711	1935	1895.96	793.332	355.551
NM_058712	1926	1888.92	1247.6	561.225
NM_058713	585	391.135	268	582.216
NM_058714	1524	1097.34	393	304.318
NM_058715	543	280.19	200	606.533
NM_058716	894	651.845	437	569.657
NM_058717	4341	3543.33	1341	321.583
NM_058719	1644	1195.53	55	39.091
NM_058720	498	239.634	0	0
NM_058721	498	239.634	380	1347.45
NM_001026621	1860	1544.61	65.7148	36.1511
NM_001026620	1218	862.971	36.2852	35.7281
NM_058724	978	720.515	263	310.162
NM_001047242	2055	1669.77	107	54.4508
NM_058726	855	501.107	173	293.354
NM_058727	2364	1988.32	608	259.833
NM_058728	1284	980.638	1690	1464.38
NR_050026	150	19.8382	41	1756.14
NR_050027	212	35.913	18.9255	447.788
NR_050028	285	72.5121	3.07447	36.0276
NR_050029	139	18.0089	5	235.917
NR_101536	88	25.7895	6	197.69
NR_050754	73	26.8182	0	0
NR_050755	73	26.8182	0	0
NM_058730	1434	1246.36	24	16.3622
NR_050034	150	19.8382	0	0
NR_050035	142	18.3453	0	0
NM_001047238	768	455.591	32.869	61.3039
NM_058731	957	673.943	290.131	365.803
NM_058732	888	595.401	0	0
NM_058733	1464	1274.27	1485	990.243
NM_001129055	1680	1598.52	197.85	105.171
NM_058736	1224	1069.01	32.1496	25.5546
NM_058737	2472	2161.68	17	6.68243
NR_002350	390	146.004	20	116.397
NM_058738	330	98.0868	256	2217.71
NM_058739	387	143.586	11	65.0962
NM_058740	1890	1529.58	2224	1235.49
NM_058741	324	93.5954	144	1307.33
NM_058742	1656	1542.86	1313	723.128
NM_182078	252	55.2055	0	0
NM_058744	465	210.284	51	206.083
NM_170842	2526	2142.34	1522.15	603.732
NM_171835	2532	2146.79	286.851	113.539
NM_058746	3684	4101.39	1078	223.339
NM_001262424	399	153.306	30	166.28
NM_001037893	1374	1305.98	16	10.4102
NM_058749	669	459.912	33	60.9699
NM_058750	1368	1198.24	132	93.6064
NM_058751	711	329.653	59	152.08
NM_001037895	2532	2423.38	0	0
NM_001262429	2247	2052.03	46.4797	19.2467
NM_001262432	2616	2535.17	835.415	280.009
NM_001037894	5847	6078.71	3780.65	528.483
NM_001262433	5247	5401.07	1563.45	245.969
NR_050037	150	19.8382	18	770.987
NR_050041	133	17.3496	11	538.74
NM_001026366	1107	796.857	308.725	329.206
NR_101537	1121	519.306	76.2749	124.806
NR_101538	100	28.4074	5	149.56
NM_001026364	609	363.593	310.892	726.558
NM_001026365	462	207.56	28.0689	114.91
NM_001262437	312	85.3862	97.7111	972.373
NM_001047209	126	17.6481	45.3277	2182.43
NM_058758	1107	800.11	96	101.953
NM_058759	3789	3648.09	486	113.2
NM_058760	1926	1637.18	109	56.5725
NM_058761	1407	1182.26	289	207.712
NM_058762	3561	2991.86	306	86.9074
NM_058763	1407	1145.5	227	168.386
NM_058764	2349	2104.95	998	402.87
NR_101539	119	18.703	73	3316.56
NM_001026590	837	530.981	76	121.622
NM_058766	693	401.007	149	315.726
NM_058767	1149	919.966	104	96.0589
NM_058769	5211	4678.46	282	51.218
NR_051949	23	8	0	0
NM_001026599	1206	839.057	446.602	452.277
NM_001026598	1233	867.198	532.398	521.668
NR_101540	105	22.878	10	371.413
NM_058771	843	594.325	1073	1534.09
NM_058772	2304	1906.23	372	165.823
NM_001026591	1521	1201	534.998	378.519
NM_001129067	1509	1188.42	30.9258	22.112
NM_001026595	257	58.1658	48	701.212
NR_101541	212	35.913	5	118.303
NM_001026592	1431	1117.32	268.076	203.871
NM_058774	1857	1563.23	1684	915.367
NM_182006	1725	1429.57	0	0
NM_058775	2250	2014.34	504.374	212.763
NM_058776	1020	748.615	237.286	269.334
NM_170843	1041	768.478	17.3398	19.1729
NM_058777	1884	1550.03	418	229.147
NM_001026593	768	516.662	322.742	530.794
NR_101642	117	18.7889	5	226.123
NR_050042	52	17.4	0.166667	8.13909
NR_050692	52	17.4	0.166667	8.13909
NR_060736	52	17.4	0.166667	8.13909
NM_001026594	765	505.669	409.258	687.712
NM_001129069	339	104.787	12	97.3086
NM_058781	4734	4242.7	3592	719.399
NM_170844	7383	6210.21	5047	690.563
NM_058782	627	319.453	7	18.6195
NM_001026596	639	371.029	10	22.9018
NM_058783	528	266.757	7	22.2977
NM_001129068	411	163.553	0	0
NM_058784	1323	840.668	30	30.3231
NM_058785	1389	1185.06	19	13.6235
NM_058786	1446	1034.81	56	45.9839
NM_058787	591	324.614	5	13.0882
NM_001026597	741	493.535	58	99.8587
NM_058788	960	751.285	901	1019.05
NM_001026473	2247	1946	231.323	101.007
NM_001026474	378	135.772	23.6771	148.182
NM_058790	528	266.757	95	302.611
NM_058791	1062	702.919	23	27.8035
NM_058792	1581	1333.41	1666	1061.67
NM_058793	1257	1417.97	20	11.9851
NM_058794	1269	1569.72	4	2.16528
NM_058795	2145	1529.42	226	125.562
NM_058796	1950	1612.12	926	488.08
NM_058797	513	276.644	1964	6032.49
NM_058798	636	357.816	1846	4383.77
NM_058799	2361	2302.74	699	257.934
NM_058800	1674	1272.94	9	6.00774
NM_058801	2550	2065.68	124	51.0075
NR_050044	21	6	0	0
NM_058802	834	406.796	67	139.95
NR_101542	465	210.284	41	165.674
NM_058803	1179	841.931	116	117.073
NR_131380	71	53.8839	3	47.3084
NM_058804	582	306.484	29	80.4019
NM_058805	3939	3535.97	8805	2115.91
NM_058806	3468	3551.31	266	63.6456
NM_058807	990	605.696	19	26.6548
NM_182024	2091	1895.89	984.728	441.346
NM_058808	2283	2128.38	1965.27	784.601
NM_058809	750	438.409	27	52.3312
NR_050045	21	6	0	0
NM_001047249	768	630.425	4	5.39142
NM_001047250	621	487.346	0	0
NR_050046	144	18.7126	0	0
NM_058811	1158	899.451	1174	1109.09
NM_058812	1227	933.413	1411	1284.49
NM_058813	2472	2076.9	146	59.7328
NM_001262507	129	18.4918	5	229.756
NM_170846	942	539.317	43.1361	67.963
NM_170845	1386	938.205	103.864	94.0683
NM_058815	1293	880.23	474	457.571
NM_058816	900	675.718	141	177.309
NM_058817	183	27.0092	2	62.9207
NM_058818	543	312.627	768	2087.43
NM_001025846	624	346.974	30050.4	73591.9
NM_001025847	267	62.5828	1.56892	21.302
NM_058820	2802	2428.13	142	49.6927
NM_058821	807	553.104	74	113.685
NM_058822	465	210.284	9	36.3675
NM_001025844	1404	1088.71	435.898	340.212
NM_058829	597	360.881	14.6338	34.4564
NM_001025843	1641	1357.93	256.582	160.555
NM_001025845	1647	1358.55	80.4011	50.288
NM_058826	1761	1497.48	237.512	134.772
NM_058827	1974	1779.62	840.974	401.542
NM_058828	1605	1303.5	0	0
NM_058830	6177	5342.35	6804	1082.2
NM_058831	2418	2717.65	436	136.323
NR_000052	323	92.848	4	36.607
NM_058832	645	386.192	5414	11912.2
NM_058833	402	155.953	359	1956.04
NM_001026317	384	140.917	26	156.778
NR_000060	468	212.943	6	23.9422
NM_170848	790	478.584	0	0
NM_170847	1434	1042.59	4569	3723.79
NM_058835	726	424.986	655	1309.61
NM_058836	918	767.902	15	16.5982
NM_058837	1038	807.756	46.6755	49.1004
NM_058838	1029	801.093	537.324	569.941
NM_058840	246	51.9856	2155	35224.2
NM_058841	1104	778.142	131	143.05
NM_001129039	618	323.147	620.514	1631.65
NM_058842	651	374.636	74.4857	168.943
NM_058843	2601	2249.24	211	79.7119
NM_058844	1254	1163.87	1209	882.669
NM_058845	696	441.815	106	203.865
NR_101543	533	390.777	1	2.17444
NM_058846	927	639.167	43	57.165
NM_058847	1260	1057.18	437	351.245
NM_001026435	447	194.22	39	170.626
NM_058849	2568	2162.65	876	344.186
NM_058850	3090	2865.53	469	139.073
NM_058851	258	58.6689	56	811.066
NM_058852	258	58.6689	6	86.8999
NM_058853	558	314.58	310	837.348
NM_058854	1728	1047.58	11	8.92243
NR_050047	21	6	0	0
NM_058855	1107	836.636	22	22.3441
NM_058857	795	628.444	11.0886	14.9929
NM_058856	903	698.444	39.9114	48.5559
NM_058858	426	175.796	182	879.707
NM_058859	1440	1076.24	529	417.658
NM_058860	609	334.888	581	1474.19
NM_058861	717	365.663	59	137.103
NM_001129048	459	204.892	0	0
NM_058862	1002	705.475	69	83.1082
NR_002609	328	96.4763	3	26.4227
NM_058864	984	732.274	24	27.8493
NM_058865	2385	2169.48	788	308.635
NM_058866	885	596.342	318	453.115
NM_058867	624	274.022	6	18.6056
NM_058868	2262	2052.1	100	41.4074
NM_058869	14577	13042	18598	1211.71
NR_101544	63	16.8182	5	252.62
NM_058871	846	584.789	0	0
NM_058872	759	510.118	1	1.66573
NM_058873	471	215.62	1.37054	5.40107
NM_058874	939	668.963	0	0
NM_058877	1092	821.709	0	0
NM_058876	393	148.253	0	0
NM_058875	1125	854.709	0	0
NM_058876_1	393	148.253	0	0
NM_058877_1	1092	821.709	0	0
NM_058874_1	939	668.963	0	0
NM_058873_1	471	215.62	1.37054	5.40107
NM_001026256	573	283.153	26.4311	79.3177
NM_001026255	813	534.388	80.8278	128.523
NM_058879	402	155.953	1	5.44857
NM_058880	2907	2783.59	3063	935.014
NM_058881	429	178.386	1009	4806.26
NM_058882	666	405.452	118	247.297
NM_001262583	2772	2494.95	77.8519	26.5145
NM_001026327	2787	2511.14	0.148057	0.0500996
NM_001026325	7467	7196.71	0	0
NM_001026328	1659	1388.71	0	0
NM_001026329	1902	1631.71	0	0
NM_001026330	1941	1670.71	0	0
NM_001262584	1917	1646.71	0	0
NM_001262588	6423	6152.71	0	0
NM_058887	267	62.5828	0	0
NM_001026326	4915	4644.71	0	0
NR_101545	83	34.0833	0	0
NR_050048	21	6	0	0
NM_001025813	19899	19628.7	0	0
NM_001025817	17979	17708.7	0	0
NM_001025819	21369	21098.7	0	0
NM_001025814	24246	23975.7	0	0
NM_001025818	22326	22055.7	0	0
NR_050049	61	14.8182	0	0
NR_050050	61	14.8182	0	0
NR_050051	21	6	0	0
NM_001306223	975	704.839	0	0
NR_101546	121	17.5537	0	0
NM_001306525	4191	3920.71	0	0
NM_001306524	4182	3911.71	0	0
NM_058892	1992	1721.71	0	0
NM_058894	1908	1637.71	0	0
NM_058895	1827	1556.71	0	0
NM_058896	1020	749.709	0	0
NM_058897	945	674.963	0	0
NM_058898	330	98.0868	0	0
NM_001025910	1047	776.709	0	0
NM_001025911	510	250.426	0	0
NM_058900	1515	1244.71	0	0
NM_058901	2139	1868.71	0	0
NM_182055	1590	1319.71	0	0
NM_058902	750	480.826	0	0
NM_058903	657	389.378	0	0
NR_101547	126	17.6481	0	0
NR_023941	127	18.2229	0	0
NM_001128967	873	602.963	0	0
NM_058904	831	561.222	0	0
NM_058905	1104	833.709	0	0
NM_001128968	1098	827.709	0	0
NM_058906	441	189.008	0	0
NM_058907	225	41.6335	0	0
NM_058908	225	41.6335	0	0
NM_058909	225	41.6335	0	0
NM_058910	249	53.5962	0	0
NM_058911	726	457.162	0	0
NM_058912	1149	878.709	0	0
NM_058913	1119	848.709	0	0
NM_001026421	801	531.368	0	0
NM_058914	1089	818.709	0	0
NR_131689	20	5	0	0
NM_058915	2262	1991.71	0	0
NR_050052	103	24.5429	0	0
NR_002608	109	21.7115	0	0
NM_058916	684	416.018	0	0
NM_058917	489	231.601	0	0
NM_058918	1089	818.709	0	0
NR_003385	68	21.8182	0	0
NM_058919	621	354.516	0	0
NM_058920	2409	2138.71	0	0
NM_058921	1824	1553.71	0	0
NM_170849	2742	2471.71	0	0
NM_170850	165	22.9806	0	0
NM_058922	2664	2393.71	0	0
NM_001136282	2094	1823.71	0	0
NM_058923	1374	1103.71	0	0
NR_131381	1324	1053.71	0	0
NM_001306365	882	611.963	0	0
NM_058924	996	725.774	0	0
NM_058925	453	199.62	0	0
NM_058926	2682	2411.71	0	0
NM_058927	1077	806.709	0	0
NM_058928	1350	1079.71	0	0
NR_050053	125	17.6275	0	0
NM_058929	1008	737.709	0	0
NM_001128950	909	638.963	0	0
NM_058930	897	626.963	0	0
NM_058933	273	65.8933	0	0
NM_058931	2166	1895.71	0	0
NM_058932	1686	1415.71	0	0
NM_171836	1977	1706.71	0	0
NM_001025870	1584	1313.71	0	0
NM_058934	1107	833.194	0	0
NM_058935	888	617.963	0	0
NM_058936	1893	1622.71	0	0
NM_058937	1320	1049.71	0	0
NM_058938	1971	1700.71	0	0
NM_001047177	555	292.016	0	0
NM_001047178	504	245.115	0	0
NM_058939	4815	4544.71	0	0
NM_182042	4773	4502.71	0	0
NM_058940	1338	1067.71	0	0
NM_181997	552	289.255	0	0
NM_058941	543	280.647	0	0
NM_058942	1557	1286.71	0	0
NM_058943	1743	1472.71	0	0
NM_058944	270	64.1124	0	0
NM_058945	218	38.6229	0	0
NM_058946	1278	1007.71	0	0
NR_101548	449	196.053	0	0
NM_058947	864	594.016	0	0
NM_182054	939	668.963	0	0
NM_058948	1206	935.709	0	0
NM_058949	1185	914.709	0	0
NR_050054	73	26.8182	0	0
NM_058952	25638	25367.7	0	0
NR_050055	150	19.8382	0	0
NR_050056	128	18.1875	0	0
NR_050057	124	16.96	0	0
NR_050058	136	17.5223	0	0
NR_050060_4	150	19.8382	0	0
NR_050062_4	150	19.8382	0	0
NR_050064_3	150	19.8382	0	0
NR_050066_3	150	19.8382	0	0
NR_050068_3	150	19.8382	0	0
NR_050059_2	150	19.8382	0	0
NR_050061_3	150	19.8382	0	0
NR_050063_2	150	19.8382	0	0
NR_050065_3	150	19.8382	0	0
NR_050067_3	150	19.8382	0	0
NR_050060_3	150	19.8382	0	0
NR_050062_3	150	19.8382	0	0
NR_050064_2	150	19.8382	0	0
NR_050066_2	150	19.8382	0	0
NR_050068_2	150	19.8382	0	0
NR_050059_1	150	19.8382	0	0
NR_050061_2	150	19.8382	0	0
NR_050063_4	150	19.8382	0	0
NR_050065_4	150	19.8382	0	0
NR_050067_4	150	19.8382	0	0
NR_050060_5	150	19.8382	0	0
NR_050062_5	150	19.8382	0	0
NR_050064_4	150	19.8382	0	0
NR_050066_4	150	19.8382	0	0
NR_050068_4	150	19.8382	0	0
NR_050059_3	150	19.8382	0	0
NR_050061_4	150	19.8382	0	0
NR_050063_3	150	19.8382	0	0
NR_050065	150	19.8382	0	0
NR_050067	150	19.8382	0	0
NR_050060	150	19.8382	0	0
NR_050062	150	19.8382	0	0
NR_050064	150	19.8382	0	0
NR_050066	150	19.8382	0	0
NR_050068	150	19.8382	0	0
NR_050059	150	19.8382	0	0
NR_050061	150	19.8382	0	0
NR_050063	150	19.8382	0	0
NR_050065_1	150	19.8382	0	0
NR_050067_1	150	19.8382	0	0
NR_050060_1	150	19.8382	0	0
NR_050062_1	150	19.8382	0	0
NR_050064_1	150	19.8382	0	0
NR_050066_1	150	19.8382	0	0
NR_050068_1	150	19.8382	0	0
NR_050059_4	150	19.8382	0	0
NR_050061_1	150	19.8382	0	0
NR_050063_1	150	19.8382	0	0
NR_050065_2	150	19.8382	0	0
NR_050067_2	150	19.8382	0	0
NR_050060_2	150	19.8382	0	0
NR_050062_2	150	19.8382	0	0
NR_050064_5	150	19.8382	0	0
NR_050066_5	150	19.8382	0	0
NR_050068_5	150	19.8382	0	0
NM_058953	1656	1385.71	0	0
NM_058954	465	210.284	0	0
NM_058955	1179	908.709	0	0
NM_058956	1356	1085.71	0	0
NM_058957	702	433.562	0	0
NM_058958	531	269.584	0	0
NM_058959	2598	2327.71	0	0
NM_058960	1344	1073.71	0	0
NM_058961	2238	1967.71	0	0
NM_058962	13707	13436.7	0	0
NM_058963	1041	770.709	0	0
NR_050069	190	28.3917	0	0
NR_050070	134	17.2281	0	0
NM_058966	2670	2399.71	0	0
NR_050071	86	25.1111	0	0
NM_058965	561	297.532	0	0
NM_001262684	504	245.115	0	0
NM_001136286	1599	1328.71	0	0
NM_001306459	2766	2495.71	0	0
NM_001306460	2760	2489.71	0	0
NM_058967	1467	1196.71	0	0
NM_058969	1098	827.709	0	0
NM_058970	927	656.963	0	0
NM_058971	588	323.012	0	0
NM_058972	717	448.284	0	0
NM_058973	1878	1607.71	0	0
NM_001262695	963	692.839	0	0
NM_001262694	1014	743.709	0	0
NM_001262693	1041	770.709	0	0
NM_001262696	993	722.839	0	0
NM_058975	2559	2288.71	0	0
NM_001306527	1083	812.709	0	0
NM_001262698	576	311.558	0	0
NR_101549	287	73.5922	0	0
NR_050072	21	6	0	0
NM_001262699	3717	3446.71	0	0
NM_001026429	3831	3560.71	0	0
NR_101550	80	31.0833	0	0
NR_050073	161	21.9439	0	0
NM_058978	3654	3383.71	0	0
NR_050074	142	18.3453	0	0
NM_058979	1914	1643.71	0	0
NM_058980	867	596.963	0	0
NM_058981	2229	1958.71	0	0
NM_058982	243	50.5739	0	0
NM_001047234	501	242.477	0	0
NM_058983	2562	2291.71	0	0
NM_182079	2298	2027.71	0	0
NM_058984	852	582.121	0	0
NR_101551	138	18.2006	0	0
NM_058985	1353	1082.71	0	0
NM_001026549	240	48.9776	0	0
NM_058987	822	552.222	0	0
NM_058988	927	656.963	0	0
NM_001136326	522	261.387	0	0
NM_058989	3555	3284.71	0	0
NM_058990	834	564.172	0	0
NM_001083131	744	474.912	0	0
NM_001083130	429	178.386	0	0
NM_058992	714	445.364	0	0
NM_058993	783	513.649	0	0
NR_061569	185	27.3171	0	0
NM_058994	795	525.416	0	0
NM_001025899	249	53.5962	0	0
NM_058995	507	247.84	0	0
NM_001025900	1434	1163.71	0	0
NM_001025901	1209	938.709	0	0
NM_058997	450	196.941	0	0
NR_050075	21	6	0	0
NR_050076	146	19.6792	0	0
NR_062472	20	5	0	0
NM_058998	480	223.775	0	0
NR_003379	161	21.9439	0	0
NR_002333	110	20.807	0	0
NM_001025898	252	55.2055	0	0
NM_001025897	1200	929.709	0	0
NM_001025896	762	492.694	0	0
NM_001083132	300	79.2747	0	0
NM_059001	483	226.459	0	0
NM_059002	2967	2696.71	0	0
NM_059003	756	486.739	0	0
NR_052320	124	16.96	0	0
NM_059004	780	510.694	0	0
NM_059005	1617	1346.71	0	0
NM_059007	2445	2174.71	0	0
NM_170851	8133	7862.71	0	0
NM_059006	12642	12371.7	0	0
NM_059010	1191	920.709	0	0
NR_050078	21	6	0	0
NM_059011	261	60.1107	0	0
NM_059012	1260	989.709	0	0
NR_050079	138	18.2006	0	0
NM_059013	978	707.839	0	0
NM_059014	477	221.004	0	0
NM_059015	1038	767.709	0	0
NR_003378	54	12.5	0	0
NM_059016	600	334.447	0	0
NM_059017	1290	1019.71	0	0
NM_001047162	414	165.908	0	0
NM_001047161	423	173.387	0	0
NM_001262753	2247	1976.71	0	0
NM_001025786	2115	1844.71	0	0
NM_059019	2121	1850.71	0	0
NM_059020	1875	1604.71	0	0
NM_001262757	134	17.2281	0	0
NM_059021	351	114.333	0	0
NM_001025787	4080	3809.71	0	0
NM_001047215	1134	863.709	0	0
NM_001129040	1140	869.709	0	0
NM_001129041	1146	875.709	0	0
NM_001047216	309	83.4754	0	0
NM_059024	1146	875.709	0	0
NR_050081	21	6	0	0
NR_101552	361	122.412	0	0
NR_002348	99	28.4615	0	0
NM_059025	8894	8623.71	0	0
NR_101553	3257	2986.71	0	0
NM_059026	891	620.963	0	0
NM_059027	894	623.963	0	0
NM_059028	918	647.963	0	0
NM_059029	1383	1112.71	0	0
NM_059030	519	258.746	0	0
NM_059031	939	668.963	0	0
NM_059032	1320	1049.71	0	0
NM_059033	534	272.484	0	0
NM_001128946	1587	1316.71	0	0
