target_id	length	eff_length	est_counts	tpm
NM_058611	594	428.364	32	87.3616
NM_001306357	519	360.168	0	0
NR_131364	224	42.9881	0	0
NM_001306359	2265	1964.76	1829.28	1088.82
NM_058612	2730	2370.82	1749.22	862.838
NM_058613	2727	2367.35	30.4747	15.0544
NR_131365	664	416.534	1.02633	2.88153
NM_001306364	105	21.1754	0	0
NM_058616	411	167.565	0	0
NM_058617	762	510.154	111	254.452
NR_101528	156	20.8979	0	0
NM_058618	1035	851.23	1217	1671.97
NM_058619	777	399.939	73.9112	216.123
NR_131366	744	377.161	6.08875	18.8793
NR_049985	57	42.434	21	578.748
NR_050967	21	2	0	0
NR_101529	85	39.125	30	896.708
NM_170836	1203	977.309	0	0
NM_001306381	1293	1069.15	452.25	494.678
NM_001306382	1296	1074.36	0.00983533	0.0107059
NM_001306383	1290	1057.23	0	0
NM_170835	1299	1075.46	2900.53	3154.03
NR_131367	2599	2103	570.941	317.494
NR_131368	1485	1262.8	667.035	617.73
NR_131369	1288	1058.47	69.0092	76.245
NM_001306378	900	624.312	201.061	376.627
NM_001306379	903	629.368	265.513	493.361
NM_001306380	897	618.887	0	0
NM_182057	906	630.621	35.6528	66.1165
NM_001306461	2163	2024.2	0	0
NM_058621	2379	2326.54	1637	822.853
NR_049987	147	20.1076	5	290.8
NR_049988	146	20.1578	5	290.075
NR_049989	131	18.2401	4.36557	279.896
NR_049990	128	18.3803	7.63443	485.744
NM_001306462	513	329.697	504.535	1789.62
NM_058622	921	793.172	3234.47	4768.91
NR_003382	123	17.6995	36	2378.63
NM_058623	291	78.1903	8	119.652
NM_058624	1083	794.605	19	27.9632
NM_058625	1044	697.949	95	159.178
NM_058626	1284	1084.81	6.97819	7.52266
NR_049992	222	41.9453	0	0
NR_049993	150	20.1896	0	0
NR_049994	196	30.5832	0	0
NM_058627	1671	1618.16	23.4023	16.913
NM_001026642	1677	1630.56	558.598	400.632
NR_131370	1497	1425.58	0	0
NM_001306438	1473	1413.32	0	0
NM_001306448	366	130.798	19.975	178.595
NM_058629	717	416.474	51.025	143.278
NM_001306442	183	27.2604	26.5058	1137.08
NM_001306441	654	351.332	34.1038	113.519
NR_131371	1294	1047.56	0	0
NR_131372	1444	1213.98	0	0
NM_001306439	1356	1100.26	63.961	67.9835
NM_001306440	1506	1268.66	173.865	160.269
NM_058630	1605	1373.13	26.5647	22.6243
NM_058631	234	47.6508	179	4393.06
NM_058632	552	332.982	544	1910.57
NM_058633	966	694.255	89	149.918
NM_001306437	129	18.413	0	0
NM_001306443	726	596.088	0	0
NR_131374	1418	1317.89	0	0
NR_131373	1529	1451.99	0	0
NM_058634	1629	1572.79	351	260.987
NR_049995	139	19.2763	8	485.345
NR_049996	293	79.1207	10	147.807
NR_049997	146	20.1578	5	290.075
NR_049998	166	23.084	12	607.932
NR_050958	21	2	0	0
NM_058635	1899	1727.83	77	52.1164
NR_049999	108	20.3188	1	57.5553
NM_001129081	939	629.744	0	0
NM_058636	948	645.05	105	190.362
NR_131375	445	196.173	2	11.9227
NR_131376	432	184.879	3	18.9766
NM_001026640	1635	1272.09	201.937	185.644
NM_001306447	423	251.017	0	0
NM_001306445	3480	3855.84	0.000133612	4.05238e-05
NM_001306446	3498	3867.65	2.35218e-05	7.11228e-06
NM_001306444	4446	4734.21	297.688	73.5357
NM_170837	4428	4722.4	1143.37	283.146
NM_058638	420	174.878	70	468.109
NM_182045	288	76.6339	11.8729	181.184
NM_058640	579	347.345	21.4186	72.1132
NM_058639	663	450.915	390.709	1013.31
NR_131476_2	147	20.1076	3	174.48
NM_058642	2184	1916.76	0	0
NM_058643	960	867.41	1	1.34822
NM_001306456	438	190.128	1	6.15089
NM_058645	1077	765.204	3	4.58488
NM_058646	1293	1023.76	317	362.114
NM_058647	531	272.941	0	0
NR_131377	1232	1054.09	32.2686	35.8003
NM_001262314	921	760.095	2.73141	4.20246
NM_001262313	1095	922.346	0	0
NM_001262315	4938	4766.75	340.053	83.4273
NM_001262316	4863	4698.48	1073.65	267.233
NM_001306453	4929	4799.06	963.297	234.74
NM_001306454	4428	4300.88	0	0
NM_001306455	4362	4200.29	0	0
NM_058650	804	558.662	2	4.18664
NM_001047230	714	448.104	0	0
NM_058651	393	152.402	1	7.67352
NR_101530	100	31.1613	11	412.821
NM_058652	1317	1085.24	423	455.828
NR_101531	191	29.1369	16	642.186
NR_050001	149	19.8206	1	59.002
NR_050002	370	134.089	18	156.987
NR_050003	150	20.1896	0	0
NM_058653	207	34.744	8	269.274
NR_050004	138	19.3152	3	181.637
NR_050005	139	19.2763	2	121.336
NR_050006	217	39.5805	2	59.0926
NR_050007	148	20.0813	2	116.472
NR_050008	67	36.8182	1	31.763
NR_050009	67	36.8182	1	31.763
NM_001306451	1191	932.412	12.0292	15.0874
NM_001306452	1152	892.62	1.88137	2.46486
NR_131378	1374	1096.33	3.23932	3.45538
NR_131379	1234	960.583	8.85007	10.7745
NM_058655	639	379.142	208	641.572
NM_182056	126	18.218	0	0
NM_058656	1200	1020.2	108.022	123.825
NR_050010	148	20.0813	0	0
NM_001026504	255	58.6323	65	1296.46
NM_058657	591	359.53	22.0923	71.8605
NM_058658	570	334.278	436	1525.33
NM_058659	870	509.346	95	218.119
NM_058661	468	259.206	0	0
NR_002353	501	290.287	4.5772	18.4398
NR_002354	513	294.941	70.5747	279.832
NM_058660	651	411.484	21044.8	59810.5
NR_050012	218	40.0281	1	29.2159
NR_050013	146	20.1578	2	116.03
NM_058662	945	803.673	1665	2422.81
NM_058663	999	694.823	31	52.1761
NM_058664	555	278.004	89	374.388
NM_058665	1278	1000.42	754	881.401
NM_058666	855	638.554	48	87.9079
NR_050014	110	19.6835	3	178.239
NR_101532	123	17.6995	4	264.292
NM_058667	816	516.784	39	88.2551
NM_058668	3699	3600.62	1975	641.466
NM_058669	645	344.046	90	305.921
NM_058670	1674	1575.15	56	41.5767
NM_058671	2838	2379.07	317	155.825
NM_058673	1536	1316.06	110	97.7466
NR_050015	105	21.1754	2	110.454
NM_058674	1299	976.525	138	165.265
NM_058675	774	667.517	570	998.613
NM_001129079	396	154.901	3.09849	23.3928
NM_058676	414	170.085	101.902	700.648
NM_001026635	2385	2030.99	474.355	273.137
NR_003395	136	18.9183	11	679.977
NM_001026636	1434	1087.16	10.6449	11.4508
NM_001129080	255	58.6323	8	159.565
NM_001026638	3024	2692.14	1202	522.145
NR_050016	125	18.0746	1.5	97.0524
NR_050017	125	18.0746	1.5	97.0524
NR_050018	82	41.5714	0	0
NR_050019	54	30.8889	0	0
NR_050020	54	30.8889	0	0
NM_001083156	348	116.378	21	211.025
NM_058681	735	462.032	19	48.0912
NM_058682	2241	1784.41	278	182.195
NR_070194	39	15.8889	0	0
NM_058683	1485	1209.27	152	146.996
NM_058684	366	130.798	419	3746.24
NM_058685	564	304.108	109	419.164
NM_058686	1164	906.43	657	847.647
NR_050021	126	18.218	22	1412.23
NM_058687	858	811.122	156	224.917
NM_058688	273	68.136	54	926.833
NM_058689	1095	730.098	9791	15683
NM_058690	915	714.696	418	683.973
NM_058691	552	278.178	195	819.778
NM_058692	594	348.531	151	506.664
NM_058693	576	333.948	62	217.119
NM_058694	2016	1746.15	367	245.793
NM_058695	1260	918.781	83	105.645
NM_001262367	2739	2364.99	6.07597	3.00449
NM_001262368	2721	2356.36	191.924	95.2516
NM_058698	459	208.16	200	1123.61
NM_170839	1905	1779.42	2.6438e-05	1.73754e-05
NM_170840	2037	1961.35	1115.86	665.333
NM_171834	1935	1805.82	303.142	196.316
NM_001026399	1521	1052.56	5462	6068.63
NM_001026400	795	462.115	0	0
NR_050022	89	36.4737	13	416.819
NR_050023	73	40.5966	1	28.8068
NR_050024	73	43.4568	0	0
NM_001025871	1110	829.594	399.996	563.863
NM_001025872	1035	756.692	21.0044	32.462
NR_101533	188	28.5951	20	817.942
NM_001262377	312	89.2068	7	91.7665
NM_058703	477	224.326	545	2841.2
NR_101534	2969	2284.08	152	77.8246
NM_001262379	324	97.6258	3	35.9369
NM_058705	852	694.713	16	26.9339
NM_001129021	603	289.195	256	1035.22
NM_182072	522	264.476	526	2325.86
NM_058707	1722	1541.41	367	278.441
NM_058708	1332	1060.3	48	52.9415
NM_058709	498	242.67	70	337.338
NM_058710	1125	629.812	2	3.71367
NR_101535	212	37.0734	476	15015.1
NM_001026622	1983	1946.94	3402.65	2043.85
NM_058711	1935	1893.19	482.136	297.825
NM_058712	1926	1885.26	1107.21	686.82
NM_058713	585	394.464	182	539.57
NM_058714	1524	1121.84	286	298.139
NM_058715	543	281.204	139	578.065
NM_058716	894	662.477	363	640.797
NM_058717	4341	3577.88	974	318.359
NM_058719	1644	1212.62	54	52.0778
NM_058720	498	291.896	1	4.00641
NM_058721	498	242.67	270	1301.16
NM_001026621	1860	1545.59	38.5404	29.1612
NM_001026620	1218	863.839	22.4596	30.4056
NM_058724	978	727.42	211	339.22
NM_001047242	2055	1685.56	84	58.2801
NM_058726	855	503.19	158	367.206
NM_058727	2364	2007.14	403	234.807
NM_058728	1284	985.076	1093	1297.58
NR_050026	150	20.1896	23	1332.25
NR_050027	212	37.0734	10.5884	334.004
NR_050028	285	75.1136	3.41163	53.1162
NR_050029	139	19.2763	6	364.009
NR_101536	88	53.6773	5	108.934
NR_050754	73	42.8182	0	0
NR_050755	73	42.8182	0	0
NM_058730	1434	1228.39	13	12.3763
NR_050034	150	20.1896	0	0
NR_050035	142	19.4547	0	0
NM_001047238	768	462.102	15.0356	38.0511
NM_058731	957	681.842	252.319	432.764
NM_058732	888	606.174	4.64517	8.96167
NM_058733	1464	1280.38	1063	970.912
NM_001129055	1680	1582.35	112.855	83.407
NM_058736	1224	1058.96	41.145	45.4382
NM_058737	2472	2157.94	14	7.58706
NR_002350	390	150.033	13	101.331
NM_058738	330	102.285	225	2572.49
NM_058739	387	147.548	9	71.3336
NM_058740	1890	1551.13	1741	1312.61
NM_058741	324	97.6258	88	1054.15
NM_058742	1656	1534.86	897	683.454
NM_182078	252	56.9103	0	0
NM_058744	465	213.44	27	147.936
NM_170842	2526	2152.36	1196.45	650.076
NM_171835	2532	2158.59	115.548	62.6005
NM_058746	3684	4084.88	875	250.503
NM_001262424	399	157.45	24	178.26
NM_001037893	1374	1298.51	12	10.8074
NM_058749	669	454.5	18	46.3152
NM_058750	1368	1191.98	81	79.4697
NM_058751	711	337.64	41	142.008
NM_001037895	2532	2406.34	2.12854e-05	1.03445e-05
NM_001262429	2247	2045.93	34.7424	19.8588
NM_001262432	2616	2516.81	591.883	275.024
NM_001037894	5847	6058.19	3049.83	588.732
NM_001262433	5247	5395.9	1176.54	254.993
NR_050037	150	20.1896	13	753.009
NR_050041	133	18.4142	6	381.05
NM_001026366	1107	798.622	269	393.908
NR_101537	1121	526.111	72	160.044
NR_101538	100	31.1613	2	75.0583
NM_001026364	609	364.993	223.358	715.651
NM_001026365	462	210.729	40.4813	224.654
NM_001262437	312	89.2068	70.1311	919.383
NM_001047209	126	18.218	15.0294	964.775
NM_058758	1107	803.647	64	93.132
NM_058759	3789	3631.68	372	119.79
NM_058760	1926	1655.38	78	55.1037
NM_058761	1407	1196.87	206	201.282
NM_058762	3561	3023.51	224	86.6403
NM_058763	1407	1145.33	158	161.329
NM_058764	2349	2112.03	692	383.17
NR_101539	119	18.6812	50	3130.04
NM_001026590	837	537.273	40	87.066
NM_058766	693	395.342	90	266.228
NM_058767	1149	928.137	57	71.8203
NM_058769	5211	4697.23	195	48.5486
NR_051949	23	4	0	0
NM_001026599	1206	848.654	312.062	430.025
NM_001026598	1233	876.133	543.938	726.045
NR_101540	105	21.1754	1	55.227
NM_058771	843	598.732	792	1546.95
NM_058772	2304	1919.7	256	155.952
NM_001026591	1521	1211.13	359.753	347.373
NM_001129067	1509	1196.72	10.058	9.82881
NM_001026595	257	59.7502	33	645.891
NR_101541	212	37.0734	7	220.811
NM_001026592	1431	1128.4	215.189	223.018
NM_058774	1857	1563.13	1293	967.361
NM_182006	1725	1426.79	0	0
NM_058775	2250	2009.92	351.935	204.771
NM_058776	1020	748.95	156.705	244.69
NM_170843	1041	767.678	6.35918	9.68737
NM_058777	1884	1552.84	308	231.958
NM_001026593	768	525.253	228.181	508.037
NR_101642	117	18.0156	3	194.74
NR_050042	52	28.8889	0.5	20.2406
NR_050692	52	28.8889	0.5	20.2406
NR_060736	52	28.8889	0.5	20.2406
NM_001026594	765	507.979	339.819	782.322
NM_001129069	339	109.049	5	53.6206
NM_058781	4734	4272.64	2700	739.012
NM_170844	7383	6250.48	3722	696.382
NM_058782	627	316.859	3	11.0723
NM_001026596	639	368.681	5	15.86
NM_058783	528	270.054	9	38.9741
NM_001129068	411	167.565	0	0
NM_058784	1323	853.363	15	20.5561
NM_058785	1389	1179.02	11	10.9108
NM_058786	1446	1049.42	36	40.118
NM_058787	591	325.591	1	3.5918
NM_001026597	741	488.158	39	93.4304
NM_058788	960	763.835	604	924.744
NM_001026473	2247	1965.91	129.508	77.0398
NM_001026474	378	140.028	21.4923	179.495
NM_058790	528	270.054	64	277.149
NM_058791	1062	704.691	15	24.893
NM_058792	1581	1333.88	1133	993.34
NM_058793	1257	1420.9	20	16.4607
NM_058794	1269	1561.33	5	3.74507
NM_058795	2145	1542.11	138	104.652
NM_058796	1950	1610.58	676	490.85
NM_058797	513	279.854	1392	5816.91
NM_058798	636	360.94	1446	4685.09
NM_058799	2361	2308.65	437	221.364
NM_058800	1674	1276.72	6	5.4959
NM_058801	2550	2077.27	97	54.6088
NR_050044	21	2	0	0
NM_058802	834	410.146	34	96.9449
NR_101542	465	213.44	22	120.54
NM_058803	1179	850.883	63	86.5874
NR_131380	71	59.8395	3	58.6297
NM_058804	582	301.483	19	73.7013
NM_058805	3939	3557.53	6453	2121.28
NM_058806	3468	3531.44	203	67.2246
NM_058807	990	608.396	27	51.8993
NM_182024	2091	1887.75	664.726	411.796
NM_058808	2283	2119.57	1449.27	799.627
NM_058809	750	444.242	23	60.547
NR_050045	21	2	0	0
NM_001047249	768	501.828	0	0
NM_001047250	621	492.374	1	2.37514
NR_050046	144	19.7726	0	0
NM_058811	1158	902.919	778	1007.66
NM_058812	1227	944.812	970	1200.63
NM_058813	2472	2088.43	105	58.7967
NM_001262507	129	18.413	3	190.538
NM_170846	942	551.25	31.2954	66.3921
NM_170845	1386	952.055	89.7046	110.189
NM_058815	1293	888.598	332	436.935
NM_058816	900	678.204	104	179.332
NM_058817	183	27.2604	2	85.7988
NM_058818	543	310.917	539	2027.35
NM_001025846	624	345.073	22995.4	77931.6
NM_001025847	267	64.9059	4.60482	82.9684
NM_058820	2802	2421.94	112	54.0802
NM_058821	807	558.146	67	140.382
NM_058822	465	213.44	4	21.9164
NM_001025844	1404	1091.55	279.963	299.945
NM_058829	597	357.49	0	0
NM_001025843	1641	1356.58	164.681	141.966
NM_001025845	1647	1356.47	81.9598	70.6602
NM_058826	1761	1495.59	153.357	119.915
NM_058827	1974	1766.91	642.039	424.943
NM_058828	1605	1304.96	0	0
NM_058830	6177	5378.01	5077	1104
NM_058831	2418	2681.16	335	146.119
NR_000052	323	96.9229	4	48.2634
NM_058832	645	384.779	4190	12734.6
NM_058833	402	160.164	304	2219.69
NM_001026317	384	145.096	11	88.6588
NR_000060	468	216.037	10	54.1323
NM_170848	790	480.542	0	0
NM_170847	1434	1047.62	3417	3814.39
NM_058835	726	423.371	519	1433.61
NM_058836	918	773.536	7	10.5828
NM_058837	1038	802.718	32.1238	46.8002
NM_058838	1029	797.426	363.876	533.639
NM_058840	246	53.6179	1600	34897.5
NM_058841	1104	786.195	100	148.749
NM_001129039	618	329.411	530.015	1881.63
NM_058842	651	381.407	90.9849	278.975
NM_058843	2601	2264.3	164	84.7021
NM_058844	1254	1163.93	870	874.133
NM_058845	696	448.936	69	179.742
NR_101543	533	391.617	2	5.97245
NM_058846	927	638.764	34	62.2476
NM_058847	1260	1058.29	297	328.199
NM_001026435	447	197.849	27	159.593
NM_058849	2568	2189.04	660	352.593
NM_058850	3090	2883	368	149.275
NM_058851	258	60.2233	55	1068.03
NM_058852	258	60.2233	7	135.931
NM_058853	558	316.705	239	882.526
NM_058854	1728	1069.11	11	12.0324
NR_050047	21	2	0	0
NM_058855	1107	834.974	9	12.6053
NM_058857	795	633.251	0.717655	1.32533
NM_058856	903	702.4	20.2823	33.769
NM_058858	426	179.883	160	1040.19
NM_058859	1440	1079.49	378	409.502
NM_058860	609	343.552	397	1351.4
NM_058861	717	379.98	42	129.263
NM_001129048	459	208.16	2	11.2361
NM_058862	1002	720.402	37	60.0636
NR_002609	328	100.703	0	0
NM_058864	984	744.159	10	15.7151
NM_058865	2385	2173.53	549	295.387
NM_058866	885	600.491	236	459.61
NM_058867	624	279.99	2	8.35357
NM_058868	2262	2059.5	72	40.8842
NM_058869	14577	13120.6	13826	1232.33
NR_101544	63	34.4232	4	135.892
NM_058871	846	579.22	0	0
NM_058872	759	492.909	0	0
NM_058873	471	218.796	0	0
NM_058874	939	671.874	0	0
NM_058877	1092	824.758	0	0
NM_058876	393	152.402	0	0
NM_058875	1125	857.758	0	0
NM_058876_1	393	152.402	0	0
NM_058877_1	1092	824.758	0	0
NM_058874_1	939	671.874	0	0
NM_058873_1	471	218.796	0	0
NM_001026256	573	295.125	7.05582	27.9593
NM_001026255	813	538.034	50.9442	110.731
NM_058879	402	160.164	0	0
NM_058880	2907	2814.99	2470	1026.14
NM_058881	429	182.36	790	5066.2
NM_058882	666	408.639	82	234.671
NM_001262583	2772	2499.9	52.7927	24.6965
NM_001026327	2787	2513.24	0.207316	0.0964682
NM_001026325	7467	7199.76	0	0
NM_001026328	1659	1391.76	0	0
NM_001026329	1902	1634.76	0	0
NM_001026330	1941	1673.76	0	0
NM_001262584	1917	1649.76	0	0
NM_001262588	6423	6155.76	0	0
NM_058887	267	64.9059	0	0
NM_001026326	4915	4647.76	0	0
NR_101545	83	42.5714	0	0
NR_050048	21	2	0	0
NM_001025813	19899	19631.8	0	0
NM_001025817	17979	17711.8	0	0
NM_001025819	21369	21101.8	0	0
NM_001025814	24246	23978.8	0	0
NM_001025818	22326	22058.8	0	0
NR_050049	61	34.2	0	0
NR_050050	61	34.2	0	0
NR_050051	21	2	0	0
NM_001306223	975	707.874	0	0
NR_101546	121	18.0625	0	0
NM_001306525	4191	3923.76	0	0
NM_001306524	4182	3914.76	0	0
NM_058892	1992	1724.76	0	0
NM_058894	1908	1640.76	0	0
NM_058895	1827	1559.76	0	0
NM_058896	1020	752.758	0	0
NM_058897	945	677.874	0	0
NM_058898	330	102.285	0	0
NM_001025910	1047	779.758	0	0
NM_001025911	510	253.36	0	0
NM_058900	1515	1247.76	0	0
NM_058901	2139	1871.76	0	0
NM_182055	1590	1322.76	0	0
NM_058902	750	483.949	0	0
NM_058903	657	392.988	0	0
NR_101547	126	18.218	0	0
NR_023941	127	18.2377	0	0
NM_001128967	873	606.027	0	0
NM_058904	831	564.22	0	0
NM_058905	1104	836.758	0	0
NM_001128968	1098	830.758	0	0
NM_058906	441	192.795	0	0
NM_058907	225	43.5523	0	0
NM_058908	225	43.5523	0	0
NM_058909	225	43.5523	0	0
NM_058910	249	55.4575	0	0
NM_058911	726	460.067	0	0
NM_058912	1149	881.758	0	0
NM_058913	1119	851.758	0	0
NM_001026421	801	534.575	0	0
NM_058914	1089	821.758	0	0
NR_131689	20	1.25	0	0
NM_058915	2262	1994.76	0	0
NR_050052	103	22.449	0	0
NR_002608	109	19.9459	0	0
NM_058916	684	419.092	0	0
NM_058917	489	234.672	0	0
NM_058918	1089	821.758	0	0
NR_003385	68	37.8182	0	0
NM_058919	621	358.592	0	0
NM_058920	2409	2141.76	0	0
NM_058921	1824	1556.76	0	0
NM_170849	2742	2474.76	0	0
NM_170850	165	22.932	0	0
NM_058922	2664	2396.76	0	0
NM_001136282	2094	1826.76	0	0
NM_058923	1374	1106.76	0	0
NR_131381	1324	1056.76	0	0
NM_001306365	882	615.027	0	0
NM_058924	996	728.758	0	0
NM_058925	453	202.989	0	0
NM_058926	2682	2414.76	0	0
NM_058927	1077	809.758	0	0
NM_058928	1350	1082.76	0	0
NR_050053	125	18.0746	0	0
NM_058929	1008	740.758	0	0
NM_001128950	909	641.874	0	0
NM_058930	897	629.925	0	0
NM_058933	273	68.136	0	0
NM_058931	2166	1898.76	0	0
NM_058932	1686	1418.76	0	0
NM_171836	1977	1709.76	0	0
NM_001025870	1584	1316.76	0	0
NM_058934	1107	839.758	0	0
NM_058935	888	621.027	0	0
NM_058936	1893	1625.76	0	0
NM_058937	1320	1052.76	0	0
NM_058938	1971	1703.76	0	0
NM_001047177	555	295.554	0	0
NM_001047178	504	248.074	0	0
NM_058939	4815	4547.76	0	0
NM_182042	4773	4505.76	0	0
NM_058940	1338	1070.76	0	0
NM_181997	552	292.773	0	0
NM_058941	543	284.204	0	0
NM_058942	1557	1289.76	0	0
NM_058943	1743	1475.76	0	0
NM_058944	270	66.5727	0	0
NM_058945	218	40.0281	0	0
NM_058946	1278	1010.76	0	0
NR_101548	449	199.49	0	0
NM_058947	864	597.124	0	0
NM_182054	939	671.874	0	0
NM_058948	1206	938.758	0	0
NM_058949	1185	917.758	0	0
NR_050054	73	42.8182	0	0
NM_058952	25638	25370.8	0	0
NR_050055	150	20.1896	0	0
NR_050056	128	18.3803	0	0
NR_050057	124	17.7824	0	0
NR_050058	136	18.9183	0	0
NR_050060_4	150	20.1896	0	0
NR_050062_4	150	20.1896	0	0
NR_050064_3	150	20.1896	0	0
NR_050066_3	150	20.1896	0	0
NR_050068_3	150	20.1896	0	0
NR_050059_2	150	20.1896	0	0
NR_050061_3	150	20.1896	0	0
NR_050063_2	150	20.1896	0	0
NR_050065_3	150	20.1896	0	0
NR_050067_3	150	20.1896	0	0
NR_050060_3	150	20.1896	0	0
NR_050062_3	150	20.1896	0	0
NR_050064_2	150	20.1896	0	0
NR_050066_2	150	20.1896	0	0
NR_050068_2	150	20.1896	0	0
NR_050059_1	150	20.1896	0	0
NR_050061_2	150	20.1896	0	0
NR_050063_4	150	20.1896	0	0
NR_050065_4	150	20.1896	0	0
NR_050067_4	150	20.1896	0	0
NR_050060_5	150	20.1896	0	0
NR_050062_5	150	20.1896	0	0
NR_050064_4	150	20.1896	0	0
NR_050066_4	150	20.1896	0	0
NR_050068_4	150	20.1896	0	0
NR_050059_3	150	20.1896	0	0
NR_050061_4	150	20.1896	0	0
NR_050063_3	150	20.1896	0	0
NR_050065	150	20.1896	0	0
NR_050067	150	20.1896	0	0
NR_050060	150	20.1896	0	0
NR_050062	150	20.1896	0	0
NR_050064	150	20.1896	0	0
NR_050066	150	20.1896	0	0
NR_050068	150	20.1896	0	0
NR_050059	150	20.1896	0	0
NR_050061	150	20.1896	0	0
NR_050063	150	20.1896	0	0
NR_050065_1	150	20.1896	0	0
NR_050067_1	150	20.1896	0	0
NR_050060_1	150	20.1896	0	0
NR_050062_1	150	20.1896	0	0
NR_050064_1	150	20.1896	0	0
NR_050066_1	150	20.1896	0	0
NR_050068_1	150	20.1896	0	0
NR_050059_4	150	20.1896	0	0
NR_050061_1	150	20.1896	0	0
NR_050063_1	150	20.1896	0	0
NR_050065_2	150	20.1896	0	0
NR_050067_2	150	20.1896	0	0
NR_050060_2	150	20.1896	0	0
NR_050062_2	150	20.1896	0	0
NR_050064_5	150	20.1896	0	0
NR_050066_5	150	20.1896	0	0
NR_050068_5	150	20.1896	0	0
NM_058953	1656	1388.76	0	0
NM_058954	465	213.44	0	0
NM_058955	1179	911.758	0	0
NM_058956	1356	1088.76	0	0
NM_058957	702	436.606	0	0
NM_058958	531	272.941	0	0
NM_058959	2598	2330.76	0	0
NM_058960	1344	1076.76	0	0
NM_058961	2238	1970.76	0	0
NM_058962	13707	13439.8	0	0
NM_058963	1041	773.758	0	0
NR_050069	190	29.0125	0	0
NR_050070	134	18.4006	0	0
NM_058966	2670	2402.76	0	0
NR_050071	86	40.125	0	0
NM_058965	561	301.307	0	0
NM_001262684	504	248.074	0	0
NM_001136286	1599	1331.76	0	0
NM_001306459	2766	2498.76	0	0
NM_001306460	2760	2492.76	0	0
NM_058967	1467	1199.76	0	0
NM_058969	1098	830.758	0	0
NM_058970	927	659.874	0	0
NM_058971	588	326.718	0	0
NM_058972	717	451.104	0	0
NM_058973	1878	1610.76	0	0
NM_001262695	963	695.874	0	0
NM_001262694	1014	746.758	0	0
NM_001262693	1041	773.758	0	0
NM_001262696	993	725.758	0	0
NM_058975	2559	2291.76	0	0
NM_001306527	1083	815.758	0	0
NM_001262698	576	315.138	0	0
NR_101549	287	76.2203	0	0
NR_050072	21	2	0	0
NM_001262699	3717	3449.76	0	0
NM_001026429	3831	3563.76	0	0
NR_101550	80	39.5714	0	0
NR_050073	161	21.7364	0	0
NM_058978	3654	3386.76	0	0
NR_050074	142	19.4547	0	0
NM_058979	1914	1646.76	0	0
NM_058980	867	600.076	0	0
NM_058981	2229	1961.76	0	0
NM_058982	243	52.0395	0	0
NM_001047234	501	245.446	0	0
NM_058983	2562	2294.76	0	0
NM_182079	2298	2030.76	0	0
NM_058984	852	585.22	0	0
NR_101551	138	19.3152	0	0
NM_058985	1353	1085.76	0	0
NM_001026549	240	50.5266	0	0
NM_058987	822	555.311	0	0
NM_058988	927	659.874	0	0
NM_001136326	522	264.476	0	0
NM_058989	3555	3287.76	0	0
NM_058990	834	567.22	0	0
NM_001083131	744	478.067	0	0
NM_001083130	429	182.36	0	0
NM_058992	714	448.104	0	0
NM_058993	783	516.746	0	0
NR_061569	185	27.8032	0	0
NM_058994	795	528.618	0	0
NM_001025899	249	55.4575	0	0
NM_058995	507	250.74	0	0
NM_001025900	1434	1166.76	0	0
NM_001025901	1209	941.758	0	0
NM_058997	450	200.301	0	0
NR_050075	21	2	0	0
NR_050076	146	20.1578	0	0
NR_062472	20	1.25	0	0
NM_058998	480	227.038	0	0
NR_003379	161	21.7364	0	0
NR_002333	110	19.6835	0	0
NM_001025898	252	56.9103	0	0
NM_001025897	1200	932.758	0	0
NM_001025896	762	495.869	0	0
NM_001083132	300	82.4773	0	0
NM_059001	483	229.556	0	0
NM_059002	2967	2699.76	0	0
NM_059003	756	489.949	0	0
NR_052320	124	17.7824	0	0
NM_059004	780	513.746	0	0
NM_059005	1617	1349.76	0	0
NM_059007	2445	2177.76	0	0
NM_170851	8133	7865.76	0	0
NM_059006	12642	12374.8	0	0
NM_059010	1191	923.758	0	0
NR_050078	21	2	0	0
NM_059011	261	61.7683	0	0
NM_059012	1260	992.758	0	0
NR_050079	138	19.3152	0	0
NM_059013	978	710.874	0	0
NM_059014	477	224.326	0	0
NM_059015	1038	770.758	0	0
NR_003378	54	30.8889	0	0
NM_059016	600	338.309	0	0
NM_059017	1290	1022.76	0	0
NM_001047162	414	170.085	0	0
NM_001047161	423	177.196	0	0
NM_001262753	2247	1979.76	0	0
NM_001025786	2115	1847.76	0	0
NM_059019	2121	1853.76	0	0
NM_059020	1875	1607.76	0	0
NM_001262757	134	18.4006	0	0
NM_059021	351	118.708	0	0
NM_001025787	4080	3812.76	0	0
NM_001047215	1134	866.758	0	0
NM_001129040	1140	872.758	0	0
NM_001129041	1146	878.758	0	0
NM_001047216	309	87.4363	0	0
NM_059024	1146	878.758	0	0
NR_050081	21	2	0	0
NR_101552	361	126.733	0	0
NR_002348	99	33.3929	0	0
NM_059025	8894	8626.76	0	0
NR_101553	3257	2989.76	0	0
NM_059026	891	624.027	0	0
NM_059027	894	627.027	0	0
NM_059028	918	650.874	0	0
NM_059029	1383	1115.76	0	0
NM_059030	519	261.651	0	0
NM_059031	939	671.874	0	0
NM_059032	1320	1052.76	0	0
NM_059033	534	275.759	0	0
NM_001128946	1587	1319.76	0	0
NM_059034	1590	1322.76	0	0
NM_059035	1581	1313.76	0	0
