target_id	length	eff_length	est_counts	tpm
NR_049982	149	19.0146	9	507.848
NR_049983	150	19.3868	2	110.689
NM_058609	1143	988.852	23	24.9561
NM_001306358	183	26.9874	0	0
NR_049984	103	20.5556	0	0
NM_058610	924	723.775	109	161.586
NM_058611	594	422.163	51.1307	129.952
NM_001306357	519	352.538	0	0
NR_131364	224	42.3619	4.86929	123.33
NM_001306359	2265	1949.18	2102.8	1157.51
NM_058612	2730	2349.64	1684.86	769.383
NM_058613	2727	2344.66	33.2913	15.2346
NR_131365	664	410.952	2.04946	5.3509
NM_001306364	105	20.1311	0	0
NM_058616	411	165.71	0	0
NM_058617	762	495.168	122	264.354
NR_101528	156	20.3194	0	0
NM_058618	1035	845.207	1782	2262.16
NM_058619	777	391.948	115.949	317.408
NR_131366	744	369.685	9.05112	26.2694
NR_049985	57	19.125	27	1514.75
NR_050967	21	1	0	0
NR_101529	85	26.8421	39	1558.93
NM_170836	1203	958.844	0	0
NM_001306381	1293	1063.7	574.583	579.579
NM_001306382	1296	1068.56	447.945	449.787
NM_001306383	1290	1052.68	0	0
NM_170835	1299	1069.72	2296.77	2303.69
NR_131367	2599	2071.2	713.945	369.847
NR_131368	1485	1249.63	448.649	385.216
NR_131369	1288	1052.56	15.1282	15.4213
NM_001306378	900	622.22	95.6237	164.892
NM_001306379	903	626.071	78.6947	134.866
NM_001306380	897	616.286	0	0
NM_182057	906	628.243	341.665	583.515
NM_001306461	2163	2016.48	0	0
NM_058621	2379	2317.95	1716	794.316
NR_049987	147	18.7718	11	628.733
NR_049988	146	18.5694	5	288.902
NR_049989	131	16.5104	3	194.958
NR_049990	128	16.0105	3	201.046
NM_001306462	513	326.08	606.269	1994.9
NM_058622	921	787.275	3357.73	4576.14
NR_003382	123	17.5492	26	1589.63
NM_058623	291	77.026	5	69.6486
NM_058624	1083	784.177	22	30.1015
NM_058625	1044	689.159	121	188.385
NM_058626	1284	1066.79	9.58362	9.63893
NR_049992	222	41.7007	0	0
NR_049993	150	19.3868	0	0
NR_049994	196	30.4718	0	0
NM_058627	1671	1605.87	17.3248	11.5754
NM_001026642	1677	1618.61	606.675	402.155
NR_131370	1497	1412.28	0	0
NM_001306438	1473	1382.32	0	0
NM_001306448	366	129.504	1.70018	14.0861
NM_058629	717	410.357	121.3	317.16
NM_001306442	183	26.9874	7.11419	282.842
NM_001306441	654	343.267	40.9473	127.989
NR_131371	1294	1044.22	0	0
NR_131372	1444	1209.58	1.26818e-07	1.12493e-07
NM_001306439	1356	1084.71	69.3011	68.5498
NM_001306440	1506	1250.07	270.752	232.39
NM_058630	1605	1357.05	4.88551	3.86272
NM_058631	234	47.2749	182	4130.67
NM_058632	552	331.729	769	2487.27
NM_058633	966	685.58	152	237.884
NM_001306437	129	16.2126	0	0
NM_001306443	726	590.438	0	0
NR_131374	1418	1301.83	0	0
NR_131373	1529	1434.92	0	0
NM_058634	1629	1550.38	330	228.379
NR_049995	139	17.6567	10	607.671
NR_049996	293	77.9715	14	192.651
NR_049997	146	18.5694	8	462.244
NR_049998	166	22.314	20	961.681
NR_050958	21	1	0	0
NM_058635	1899	1707.17	85	53.422
NR_049999	108	18.5128	2	115.914
NM_001129081	939	633.917	0	0
NM_058636	948	649.293	107	176.816
NR_131375	445	194.621	4	22.0521
NR_131376	432	183.279	0	0
NM_001026640	1635	1250.67	287.755	246.866
NM_001306447	423	251.29	5.13264	21.9152
NM_001306445	3480	3823.58	107.3	30.1098
NM_001306446	3498	3835.39	10.1194	2.83091
NM_001306444	4446	4689.54	228.089	52.1859
NM_170837	4428	4677.73	1396.6	320.345
NM_058638	420	173.089	119	737.663
NM_182045	288	75.6263	17.3437	246.064
NM_058640	579	347.108	22.2867	68.8906
NM_058639	663	451.508	488.37	1160.55
NR_131476_2	147	18.7718	0	0
NM_058642	2184	1838.97	3	1.75036
NM_058643	960	863.315	2	2.48565
NM_001306456	438	188.518	0	0
NM_058645	1077	753.537	3	4.27166
NM_058646	1293	1024.07	245	256.693
NM_058647	531	272.355	5	19.6976
NR_131377	1232	1044.15	19.3635	19.8977
NM_001262314	921	748.371	0	0
NM_001262313	1095	924.287	32.6365	37.8857
NM_001262315	4938	4720.31	342.347	77.8171
NM_001262316	4863	4653.78	1556.56	358.871
NM_001306453	4929	4752.39	690.095	155.803
NM_001306454	4428	4257.76	1.79975e-06	4.53534e-07
NM_001306455	4362	4159.15	3.01122e-06	7.76815e-07
NM_058650	804	543.598	5	9.86897
NM_001047230	714	448.978	0	0
NM_058651	393	150.737	2	14.236
NR_101530	100	22.881	21	984.747
NM_058652	1317	1070.81	505	506.011
NR_101531	191	29.0723	10	369.062
NR_050001	149	19.0146	5	282.138
NR_050002	370	132.865	13	104.981
NR_050003	150	19.3868	0	0
NM_058653	207	34.8045	18	554.903
NR_050004	138	17.5628	10	610.923
NR_050005	139	17.6567	2	121.534
NR_050006	217	39.424	4	108.863
NR_050007	148	18.77	4	228.652
NR_050008	67	21.75	2.5	123.328
NR_050009	67	21.75	2.5	123.328
NM_001306451	1191	921.21	18.1456	21.1345
NM_001306452	1152	876.206	0	0
NR_131378	1374	1085.98	8.15598	8.05815
NR_131379	1234	949.556	5.69839	6.43889
NM_058655	639	372.411	254	731.798
NM_182056	126	17.3004	0	0
NM_058656	1200	1005.66	164.416	175.417
NR_050010	148	18.77	0	0
NM_001026504	255	57.9429	64	1185.11
NM_058657	591	361.553	45	133.543
NM_058658	570	330.962	501	1624.2
NM_058659	870	500.651	100	214.311
NM_058661	468	258.263	0	0
NR_002353	501	287.716	5.33185	19.8835
NR_002354	513	293.784	70.1258	256.112
NM_058660	651	412.617	20833.5	54174.5
NR_050012	218	39.9142	1	26.8814
NR_050013	146	18.5694	7	404.463
NM_058662	945	793.614	2221	3002.75
NM_058663	999	683.36	49	76.9353
NM_058664	555	277.889	134	517.383
NM_058665	1278	985.61	1053	1146.31
NM_058666	855	631.075	77	130.915
NR_050014	110	18.9412	2	113.293
NR_101532	123	17.5492	10	611.395
NM_058667	816	518.947	65	134.391
NM_058668	3699	3545	2579	780.575
NM_058669	645	331.469	110	356.065
NM_058670	1674	1561.14	81	55.6702
NM_058671	2838	2350.08	366	167.101
NM_058673	1536	1312.32	137	112.011
NR_050015	105	20.1311	0	0
NM_058674	1299	963.881	221	246.007
NM_058675	774	664.861	739	1192.6
NM_001129079	396	153.081	0	0
NM_058676	414	168.153	105	669.982
NM_001026635	2385	1997.85	640.921	344.208
NR_003395	136	17.4579	17	1044.81
NM_001026636	1434	1072.09	39.0788	39.1103
NM_001129080	255	57.9429	10	185.174
NM_001026638	3024	2648.83	1462	592.207
NR_050016	125	17.9151	3	179.672
NR_050017	125	17.9151	3	179.672
NR_050018	82	30.3333	2	70.7439
NR_050019	54	22.1667	2	96.8075
NR_050020	54	22.1667	2	96.8075
NM_001083156	348	115.014	24	223.893
NM_058681	735	448.618	36	86.1003
NM_058682	2241	1757.59	496	302.791
NR_070194	39	11.2	0	0
NM_058683	1485	1197.79	234	209.611
NM_058684	366	129.504	509	4217.1
NM_058685	564	303.202	152	537.887
NM_058686	1164	894.308	888	1065.38
NR_050021	126	17.3004	17	1054.32
NM_058687	858	813.756	301	396.873
NM_058688	273	67.3477	57	908.096
NM_058689	1095	723.824	11144	16519.2
NM_058690	915	706.126	503	764.303
NM_058691	552	270.313	284	1127.28
NM_058692	594	346.714	177	547.748
NM_058693	576	325.92	98	322.622
NM_058694	2016	1718.98	365	227.825
NM_058695	1260	900.778	100	119.114
NM_001262367	2739	2323.02	6.06429	2.80096
NM_001262368	2721	2315	283.936	131.597
NM_058698	459	207.181	289	1496.67
NM_170839	1905	1756.49	73.5555	44.9312
NM_170840	2037	1936.2	1259.47	697.935
NM_171834	1935	1783.46	284.978	171.446
NM_001026399	1521	1045.62	6577.21	6749.12
NM_001026400	795	465.639	13.7907	31.7774
NR_050022	89	24.875	20	862.673
NR_050023	73	27.75	2	77.3297
NR_050024	73	27.75	2	77.3297
NM_001025871	1110	815.135	566	745.017
NM_001025872	1035	736.499	0	0
NR_101533	188	28.0979	18	687.35
NM_001262377	312	88.532	10	121.193
NM_058703	477	223.382	676	3246.97
NR_101534	2969	2223.91	260	125.44
NM_001262379	324	96.9887	6	66.3758
NM_058705	852	694.81	26	40.1501
NM_001129021	603	277.191	388	1501.87
NM_182072	522	264.253	680	2761.01
NM_058707	1722	1535.22	414	289.341
NM_058708	1332	1049.2	31	31.7016
NM_058709	498	242.279	78	345.428
NM_058710	1125	610.3	4	7.03228
NR_101535	212	37.1676	606	17493.9
NM_001026622	1983	1919.72	4193.68	2343.89
NM_058711	1935	1868.98	462.548	265.541
NM_058712	1926	1861.65	1502.77	866.113
NM_058713	585	387.406	257	711.781
NM_058714	1524	1086.81	334	329.74
NM_058715	543	278.804	175	673.471
NM_058716	894	656.153	407	665.532
NM_058717	4341	3501.18	1173	359.471
NM_058719	1644	1187.27	74	66.8747
NM_058720	498	295.301	2	7.26683
NM_058721	498	242.279	327	1448.14
NM_001026621	1860	1528.34	38.555	27.067
NM_001026620	1218	854.451	10.445	13.116
NM_058724	978	714.988	256	384.167
NM_001047242	2055	1651.5	105	68.2165
NM_058726	855	496.521	130	280.922
NM_058727	2364	1959.13	579	317.099
NM_058728	1284	975.235	1486	1634.89
NR_050026	150	19.3868	44	2435.15
NR_050027	212	37.1676	15.939	460.125
NR_050028	285	73.9797	2.061	29.8913
NR_050029	139	17.6567	7	425.37
NR_101536	88	27.2857	6	235.937
NR_050754	73	27.75	0	0
NR_050755	73	27.75	0	0
NM_058730	1434	1226.02	8	7.00122
NR_050034	150	19.3868	0	0
NR_050035	142	18.0821	0	0
NM_001047238	768	453.28	6.60613	15.6372
NM_058731	957	665.57	301.394	485.87
NM_058732	888	589.329	0	0
NM_058733	1464	1255.3	1176	1005.17
NM_001129055	1680	1576.94	120.598	82.055
NM_058736	1224	1050.75	49.4021	50.4457
NM_058737	2472	2137.86	23	11.5433
NR_002350	390	148.302	11	79.584
NM_058738	330	101.43	236	2496.46
NM_058739	387	146.007	12	88.1834
NM_058740	1890	1534.54	1787	1249.47
NM_058741	324	96.9887	118	1305.39
NM_058742	1656	1518.14	1034	730.785
NM_182078	252	56.4477	1.45666	27.688
NM_058744	465	212.518	30.5433	154.206
NM_170842	2526	2116.39	1547.8	784.687
NM_171835	2532	2121.49	140.204	70.9086
NM_058746	3684	4071.63	851	224.254
NM_001262424	399	155.646	29	199.913
NM_001037893	1374	1277.06	8	6.72139
NM_058749	669	455.404	18	42.4087
NM_058750	1368	1184.44	93	84.2464
NM_058751	711	329.186	41	133.635
NM_001037895	2532	2395.46	1.40441e-06	6.2905e-07
NM_001262429	2247	2030.36	16.4844	8.71122
NM_001262432	2616	2505.34	722.004	309.209
NM_001037894	5847	6013.39	3130.85	558.627
NM_001262433	5247	5356.78	1558.66	312.196
NR_050037	150	19.3868	17	940.854
NR_050041	133	16.9054	2	126.936
NM_001026366	1107	794.77	241	325.353
NR_101537	1121	512.577	102	213.511
NR_101538	100	22.881	9	422.034
NM_001026364	609	361.938	251.068	744.281
NM_001026365	462	209.915	36.0256	184.139
NM_001262437	312	88.532	93.0617	1127.85
NM_001047209	126	17.3004	43.8444	2719.17
NM_058758	1107	796.564	82	110.452
NM_058759	3789	3597.76	359	107.064
NM_058760	1926	1618.91	87	57.6602
NM_058761	1407	1170.81	211	193.365
NM_058762	3561	2957.34	201	72.9247
NM_058763	1407	1128.15	129	122.688
NM_058764	2349	2096.87	822	420.611
NR_101539	119	17.3831	58	3579.97
NM_001026590	837	529.744	61	123.55
NM_058766	693	394.215	106	288.505
NM_058767	1149	918.751	85	99.2661
NM_058769	5211	4598.78	279	65.094
NR_051949	23	1.66667	0	0
NM_001026599	1206	828.908	435.951	564.301
NM_001026598	1233	855.237	657.049	824.31
NR_101540	105	20.1311	2	106.596
NM_058771	843	592.899	914	1654.04
NM_058772	2304	1873.53	328	187.842
NM_001026591	1521	1197.51	500.214	448.184
NM_001129067	1509	1184.79	42.0028	38.0378
NM_001026595	257	58.7963	34	620.452
NR_101541	212	37.1676	10	288.679
NM_001026592	1431	1109.28	216.783	209.684
NM_058774	1857	1553.39	1641	1133.47
NM_182006	1725	1423.09	0	0
NM_058775	2250	2000.12	375.832	201.613
NM_058776	1020	749.015	187.954	269.241
NM_170843	1041	766.902	11.2133	15.6881
NM_058777	1884	1527.66	421	295.688
NM_001026593	768	516.821	287.085	596.005
NR_101642	117	17.637	4	243.34
NR_050042	52	24.2	0.166667	7.38946
NR_050692	52	24.2	0.166667	7.38946
NR_060736	52	24.2	0.166667	7.38946
NM_001026594	765	505.807	392.915	833.476
NM_001129069	339	108.382	9	89.0976
NM_058781	4734	4180.49	2795	717.355
NM_170844	7383	6163.33	4343	756.056
NM_058782	627	310.576	4	13.8188
NM_001026596	639	370.099	7	20.2936
NM_058783	528	269.78	7	27.8399
NM_001129068	411	165.71	0	0
NM_058784	1323	835.597	25	32.1013
NM_058785	1389	1165.32	24	22.0977
NM_058786	1446	1026.97	64	66.8653
NM_058787	591	323.177	6	19.92
NM_001026597	741	492.457	50	108.938
NM_058788	960	753.831	815	1160.01
NM_001026473	2247	1924.45	192.932	107.566
NM_001026474	378	138.966	10.0682	77.7363
NM_058790	528	269.78	87	346.01
NM_058791	1062	694.235	26	40.1834
NM_058792	1581	1324.79	1416	1146.82
NM_058793	1257	1415.77	18	13.6414
NM_058794	1269	1579.21	8	5.43539
NM_058795	2145	1504.64	197	140.479
NM_058796	1950	1589.45	823	555.562
NM_058797	513	272.328	1601	6307.81
NM_058798	636	357.108	1473	4425.7
NM_058799	2361	2268.42	523	247.376
NM_058800	1674	1264.45	24	20.3652
NM_058801	2550	2039.87	111	58.3848
NR_050044	21	1	0	0
NM_058802	834	402.838	55	146.491
NR_101542	465	212.518	40	201.95
NM_058803	1179	844.508	100	127.05
NR_131380	71	52.3939	5	102.393
NM_058804	582	301.425	32	113.907
NM_058805	3939	3501.46	7058	2162.78
NM_058806	3468	3515.25	142	43.3422
NM_058807	990	599.791	28	50.0885
NM_182024	2091	1877.99	881.133	503.416
NM_058808	2283	2109.81	1763.87	897.018
NM_058809	750	442.615	39	94.5406
NR_050045	21	1	0	0
NM_001047249	768	626.047	3	5.14154
NM_001047250	621	476.974	0	0
NR_050046	144	18.1951	0	0
NM_058811	1158	891.425	1099	1322.8
NM_058812	1227	936.048	1255	1438.55
NM_058813	2472	2057.22	168	87.621
NM_001262507	129	16.2126	2	132.36
NM_170846	942	540.361	59.1243	117.398
NM_170845	1386	932.689	98.8757	113.745
NM_058815	1293	874.93	409	501.568
NM_058816	900	667.817	114	183.158
NM_058817	183	26.9874	5	198.787
NM_058818	543	308.235	658	2290.46
NM_001025846	624	358.284	22996.5	68867.3
NM_001025847	267	64.084	1.52187	25.4804
NM_058820	2802	2405.75	136	60.6551
NM_058821	807	554.945	108	208.811
NM_058822	465	212.518	4	20.195
NM_001025844	1404	1077.54	364.067	362.514
NM_058829	597	355.873	0	0
NM_001025843	1641	1341.93	220.863	176.593
NM_001025845	1647	1343.02	26.779	21.3939
NM_058826	1761	1480.12	174.775	126.696
NM_058827	1974	1752.35	755.516	462.597
NM_058828	1605	1291.5	0	0
NM_058830	6177	5283.31	5945	1207.33
NM_058831	2418	2670.35	377	151.479
NR_000052	323	96.23	7	78.049
NM_058832	645	387.49	4842	13407.4
NM_058833	402	158.094	391	2653.63
NM_001026317	384	143.589	38	283.949
NR_000060	468	215.231	17	84.7467
NM_170848	790	473.446	0	0
NM_170847	1434	1031.24	3899	4056.7
NM_058835	726	419.592	577	1475.46
NM_058836	918	775.844	16	22.1271
NM_058837	1038	792.44	5.11779	6.9294
NM_058838	1029	787.801	382.882	521.469
NM_058840	246	53.2117	1508	30407
NM_058841	1104	774.481	141	195.339
NM_001129039	618	320.733	555.398	1857.98
NM_058842	651	372.771	85.6023	246.39
NM_058843	2601	2232.79	116	55.743
NM_058844	1254	1143.89	1068	1001.76
NM_058845	696	438.164	92	225.284
NR_101543	533	383.322	1	2.79908
NM_058846	927	631.971	61	103.565
NM_058847	1260	1042.93	385	396.083
NM_001026435	447	196.383	39	213.079
NM_058849	2568	2145.63	727	363.545
NM_058850	3090	2834.74	365	138.153
NM_058851	258	59.4054	75	1354.61
NM_058852	258	59.4054	7	126.43
NM_058853	558	310.24	296	1023.7
NM_058854	1728	1034.55	11	11.4083
NR_050047	21	1	0	0
NM_058855	1107	824.271	18.0034	23.4349
NM_058857	795	625.147	29.5124	50.6526
NM_058856	903	692.773	20.4876	31.7306
NM_058858	426	178.28	158	950.896
NM_058859	1440	1062.98	456	460.276
NM_058860	609	338.584	472	1495.74
NM_058861	717	366.293	71	207.974
NM_001129048	459	207.181	5	25.894
NM_058862	1002	709.8	83	125.465
NR_002609	328	99.8936	4	42.9637
NM_058864	984	727.169	13	19.1817
NM_058865	2385	2152.96	644	320.944
NM_058866	885	592.115	237	429.459
NM_058867	624	270.7	3	11.8908
NM_058868	2262	2036.24	78	41.1002
NM_058869	14577	12909.4	13736	1141.65
NR_101544	63	17.75	4	241.792
NM_058871	846	580.066	0	0
NM_058872	759	493.615	0	0
NM_058873	471	217.898	0	0
NM_058874	939	672.907	0	0
NM_058877	1092	825.82	0	0
NM_058876	393	150.737	0	0
NM_058875	1125	858.82	0	0
NM_058876_1	393	150.737	0	0
NM_058877_1	1092	825.82	0	0
NM_058874_1	939	672.907	0	0
NM_058873_1	471	217.898	0	0
NM_001026256	573	287.426	24.8491	92.7605
NM_001026255	813	531.126	111.151	224.541
NM_058879	402	158.094	0	0
NM_058880	2907	2770.96	2574	996.686
NM_058881	429	180.69	1002	5949.96
NM_058882	666	400.186	102	273.475
NM_001262583	2772	2471.06	65.1028	28.2681
NM_001026327	2787	2487.73	0.897237	0.386976
NM_001026325	7467	7200.82	0	0
NM_001026328	1659	1392.82	0	0
NM_001026329	1902	1635.82	0	0
NM_001026330	1941	1674.82	0	0
NM_001262584	1917	1650.82	0	0
NM_001262588	6423	6156.82	0	0
NM_058887	267	64.084	0	0
NM_001026326	4915	4648.82	0	0
NR_101545	83	27.7647	0	0
NR_050048	21	1	0	0
NM_001025813	19899	19632.8	0	0
NM_001025817	17979	17712.8	0	0
NM_001025819	21369	21102.8	0	0
NM_001025814	24246	23979.8	0	0
NM_001025818	22326	22059.8	0	0
NR_050049	61	17.2727	0	0
NR_050050	61	17.2727	0	0
NR_050051	21	1	0	0
NM_001306223	975	708.82	0	0
NR_101546	121	17.5116	0	0
NM_001306525	4191	3924.82	0	0
NM_001306524	4182	3915.82	0	0
NM_058892	1992	1725.82	0	0
NM_058894	1908	1641.82	0	0
NM_058895	1827	1560.82	0	0
NM_058896	1020	753.82	0	0
NM_058897	945	678.907	0	0
NM_058898	330	101.43	0	0
NM_001025910	1047	780.82	0	0
NM_001025911	510	253.103	0	0
NM_058900	1515	1248.82	0	0
NM_058901	2139	1872.82	0	0
NM_182055	1590	1323.82	0	0
NM_058902	750	484.647	0	0
NM_058903	657	392.834	0	0
NR_101547	126	17.3004	0	0
NR_023941	127	16.3855	0	0
NM_001128967	873	606.989	0	0
NM_058904	831	565.066	0	0
NM_058905	1104	837.82	0	0
NM_001128968	1098	831.82	0	0
NM_058906	441	191.118	0	0
NM_058907	225	42.8519	0	0
NM_058908	225	42.8519	0	0
NM_058909	225	42.8519	0	0
NM_058910	249	54.843	0	0
NM_058911	726	460.889	0	0
NM_058912	1149	882.82	0	0
NM_058913	1119	852.82	0	0
NM_001026421	801	535.417	0	0
NM_058914	1089	822.82	0	0
NR_131689	20	21	0	0
NM_058915	2262	1995.82	0	0
NR_050052	103	20.5556	0	0
NR_002608	109	18.8272	0	0
NM_058916	684	419.391	0	0
NM_058917	489	234.241	0	0
NM_058918	1089	822.82	0	0
NR_003385	68	22.75	0	0
NM_058919	621	357.87	0	0
NM_058920	2409	2142.82	0	0
NM_058921	1824	1557.82	0	0
NM_170849	2742	2475.82	0	0
NM_170850	165	22.1317	0	0
NM_058922	2664	2397.82	0	0
NM_001136282	2094	1827.82	0	0
NM_058923	1374	1107.82	0	0
NR_131381	1324	1057.82	0	0
NM_001306365	882	615.989	0	0
NM_058924	996	729.82	0	0
NM_058925	453	201.925	0	0
NM_058926	2682	2415.82	0	0
NM_058927	1077	810.82	0	0
NM_058928	1350	1083.82	0	0
NR_050053	125	17.9151	0	0
NM_058929	1008	741.82	0	0
NM_001128950	909	642.907	0	0
NM_058930	897	630.989	0	0
NM_058933	273	67.3477	0	0
NM_058931	2166	1899.82	0	0
NM_058932	1686	1419.82	0	0
NM_171836	1977	1710.82	0	0
NM_001025870	1584	1317.82	0	0
NM_058934	1107	826.432	2.99664	3.89051
NM_058935	888	621.989	0	0
NM_058936	1893	1626.82	0	0
NM_058937	1320	1053.82	0	0
NM_058938	1971	1704.82	0	0
NM_001047177	555	294.805	0	0
NM_001047178	504	247.762	0	0
NM_058939	4815	4548.82	0	0
NM_182042	4773	4506.82	0	0
NM_058940	1338	1071.82	0	0
NM_181997	552	291.919	0	0
NM_058941	543	283.539	0	0
NM_058942	1557	1290.82	0	0
NM_058943	1743	1476.82	0	0
NM_058944	270	65.7498	0	0
NM_058945	218	39.9142	0	0
NM_058946	1278	1011.82	0	0
NR_101548	449	198.289	0	0
NM_058947	864	598.028	0	0
NM_182054	939	672.907	0	0
NM_058948	1206	939.82	0	0
NM_058949	1185	918.82	0	0
NR_050054	73	27.75	0	0
NM_058952	25638	25371.8	0	0
NR_050055	150	19.3868	0	0
NR_050056	128	16.0105	0	0
NR_050057	124	18.0201	0	0
NR_050058	136	17.4579	0	0
NR_050060_4	150	19.3868	0	0
NR_050062_4	150	19.3868	0	0
NR_050064_3	150	19.3868	0	0
NR_050066_3	150	19.3868	0	0
NR_050068_3	150	19.3868	0	0
NR_050059_2	150	19.3868	0	0
NR_050061_3	150	19.3868	0	0
NR_050063_2	150	19.3868	0	0
NR_050065_3	150	19.3868	0	0
NR_050067_3	150	19.3868	0	0
NR_050060_3	150	19.3868	0	0
NR_050062_3	150	19.3868	0	0
NR_050064_2	150	19.3868	0	0
NR_050066_2	150	19.3868	0	0
NR_050068_2	150	19.3868	0	0
NR_050059_1	150	19.3868	0	0
NR_050061_2	150	19.3868	0	0
NR_050063_4	150	19.3868	0	0
NR_050065_4	150	19.3868	0	0
NR_050067_4	150	19.3868	0	0
NR_050060_5	150	19.3868	0	0
NR_050062_5	150	19.3868	0	0
NR_050064_4	150	19.3868	0	0
NR_050066_4	150	19.3868	0	0
NR_050068_4	150	19.3868	0	0
NR_050059_3	150	19.3868	0	0
NR_050061_4	150	19.3868	0	0
NR_050063_3	150	19.3868	0	0
NR_050065	150	19.3868	0	0
NR_050067	150	19.3868	0	0
NR_050060	150	19.3868	0	0
NR_050062	150	19.3868	0	0
NR_050064	150	19.3868	0	0
NR_050066	150	19.3868	0	0
NR_050068	150	19.3868	0	0
NR_050059	150	19.3868	0	0
NR_050061	150	19.3868	0	0
NR_050063	150	19.3868	0	0
NR_050065_1	150	19.3868	0	0
NR_050067_1	150	19.3868	0	0
NR_050060_1	150	19.3868	0	0
NR_050062_1	150	19.3868	0	0
NR_050064_1	150	19.3868	0	0
NR_050066_1	150	19.3868	0	0
NR_050068_1	150	19.3868	0	0
NR_050059_4	150	19.3868	0	0
NR_050061_1	150	19.3868	0	0
NR_050063_1	150	19.3868	0	0
NR_050065_2	150	19.3868	0	0
NR_050067_2	150	19.3868	0	0
NR_050060_2	150	19.3868	0	0
NR_050062_2	150	19.3868	0	0
NR_050064_5	150	19.3868	0	0
NR_050066_5	150	19.3868	0	0
NR_050068_5	150	19.3868	0	0
NM_058953	1656	1389.82	0	0
NM_058954	465	212.518	0	0
NM_058955	1179	912.82	0	0
NM_058956	1356	1089.82	0	0
NM_058957	702	437.09	0	0
NM_058958	531	272.355	0	0
NM_058959	2598	2331.82	0	0
NM_058960	1344	1077.82	0	0
NM_058961	2238	1971.82	0	0
NM_058962	13707	13440.8	0	0
NM_058963	1041	774.82	0	0
NR_050069	190	28.696	0	0
NR_050070	134	17.2468	0	0
NM_058966	2670	2403.82	0	0
NR_050071	86	25.2857	0	0
NM_058965	561	300.398	0	0
NM_001262684	504	247.762	0	0
NM_001136286	1599	1332.82	0	0
NM_001306459	2766	2499.82	0	0
NM_001306460	2760	2493.82	0	0
NM_058967	1467	1200.82	0	0
NM_058969	1098	831.82	0	0
NM_058970	927	660.907	0	0
NM_058971	588	326.267	0	0
NM_058972	717	451.978	0	0
NM_058973	1878	1611.82	0	0
NM_001262695	963	696.82	0	0
NM_001262694	1014	747.82	0	0
NM_001262693	1041	774.82	0	0
NM_001262696	993	726.82	0	0
NM_058975	2559	2292.82	0	0
NM_001306527	1083	816.82	0	0
NM_001262698	576	314.702	0	0
NR_101549	287	75.068	0	0
NR_050072	21	1	0	0
NM_001262699	3717	3450.82	0	0
NM_001026429	3831	3564.82	0	0
NR_101550	80	30.4286	0	0
NR_050073	161	21.1066	0	0
NM_058978	3654	3387.82	0	0
NR_050074	142	18.0821	0	0
NM_058979	1914	1647.82	0	0
NM_058980	867	600.989	0	0
NM_058981	2229	1962.82	0	0
NM_058982	243	51.669	0	0
NM_001047234	501	244.942	0	0
NM_058983	2562	2295.82	0	0
NM_182079	2298	2031.82	0	0
NM_058984	852	586.066	0	0
NR_101551	138	17.5628	0	0
NM_058985	1353	1086.82	0	0
NM_001026549	240	50.2404	0	0
NM_058987	822	556.066	0	0
NM_058988	927	660.907	0	0
NM_001136326	522	264.253	0	0
NM_058989	3555	3288.82	0	0
NM_058990	834	568.066	0	0
NM_001083131	744	478.709	0	0
NM_001083130	429	180.69	0	0
NM_058992	714	448.978	0	0
NM_058993	783	517.485	0	0
NR_061569	185	27.4625	1	39.0697
NM_058994	795	529.417	0	0
NM_001025899	249	54.843	0	0
NM_058995	507	250.368	0	0
NM_001025900	1434	1167.82	0	0
NM_001025901	1209	942.82	0	0
NM_058997	450	199.142	0	0
NR_050075	21	1	0	0
NR_050076	146	18.5694	0	0
NR_062472	20	21	0	0
NM_058998	480	226.082	0	0
NR_003379	161	21.1066	0	0
NR_002333	110	18.9412	0	0
NM_001025898	252	56.4477	0	0
NM_001025897	1200	933.82	0	0
NM_001025896	762	496.584	0	0
NM_001083132	300	81.5144	0	0
NM_059001	483	228.84	0	0
NM_059002	2967	2700.82	0	0
NM_059003	756	490.647	0	0
NR_052320	124	18.0201	0	0
NM_059004	780	514.518	0	0
NM_059005	1617	1350.82	0	0
NM_059007	2445	2178.82	0	0
NM_170851	8133	7866.82	0	0
NM_059006	12642	12375.8	0	0
NM_059010	1191	924.82	0	0
NR_050078	21	1	0	0
NM_059011	261	60.9219	0	0
NM_059012	1260	993.82	0	0
NR_050079	138	17.5628	0	0
NM_059013	978	711.82	0	0
NM_059014	477	223.382	0	0
NM_059015	1038	771.82	0	0
NR_003378	54	22.1667	0	0
NM_059016	600	337.471	0	0
NM_059017	1290	1023.82	0	0
NM_001047162	414	168.153	0	0
NM_001047161	423	175.621	0	0
NM_001262753	2247	1980.82	0	0
NM_001025786	2115	1848.82	0	0
NM_059019	2121	1854.82	0	0
NM_059020	1875	1608.82	0	0
NM_001262757	134	17.2468	0	0
NM_059021	351	117.414	0	0
NM_001025787	4080	3813.82	0	0
NM_001047215	1134	867.82	0	0
NM_001129040	1140	873.82	0	0
NM_001129041	1146	879.82	0	0
NM_001047216	309	86.6224	0	0
NM_059024	1146	879.82	0	0
NR_050081	21	1	0	0
NR_101552	361	125.394	0	0
NR_002348	99	23.5641	0	0
NM_059025	8894	8627.82	0	0
NR_101553	3257	2990.82	0	0
NM_059026	891	624.989	0	0
NM_059027	894	627.989	0	0
NM_059028	918	651.907	0	0
NM_059029	1383	1116.82	0	0
