target_id	length	eff_length	est_counts	tpm
NM_058609	1143	968.654	16	19.6856
NM_001306358	183	26.152	0	0
NR_049984	103	34.8182	0	0
NM_058610	924	702.17	89	151.058
NM_058611	594	408.208	49.8664	145.587
NM_001306357	519	332.582	0	0
NR_131364	224	39.8365	8.1336	243.332
NM_001306359	2265	1951.94	1809.34	1104.72
NM_058612	2730	2344.56	1777.4	903.487
NM_058613	2727	2340.4	86.1906	43.8903
NR_131365	664	412.384	4.06258	11.7408
NM_001306364	105	35.7647	0	0
NM_058616	411	156.298	1	7.62507
NM_058617	762	490.523	118	286.695
NR_101528	156	20.4146	1	58.379
NM_058618	1035	816.311	1605	2343.24
NM_058619	777	392.982	162.446	492.644
NR_131366	744	368.796	20.5542	66.422
NR_049985	57	33.4773	37	1317.19
NR_050967	21	9.5	0	0
NR_101529	85	33.8	49	1727.73
NM_170836	1203	960.596	0	0
NM_001306381	1293	1058.13	836.741	942.429
NM_001306382	1296	1062.38	154.152	172.929
NM_001306383	1290	1046.2	0	0
NM_170835	1299	1064.37	2345.46	2626.22
NR_131367	2599	2068.31	661.907	381.398
NR_131368	1485	1254.18	375.761	357.066
NR_131369	1288	1036.68	0	0
NM_001306378	900	617.884	0.851383	1.64216
NM_001306379	903	622.345	237.015	453.881
NM_001306380	897	611.913	0	0
NM_182057	906	624.126	21.1117	40.3133
NM_001306461	2163	1990.01	0	0
NM_058621	2379	2292.14	1618	841.269
NR_049987	147	19.2173	9	558.146
NR_049988	146	18.8333	5	316.403
NR_049989	131	21.2378	7.78038	436.605
NR_049990	128	21.5286	2.21962	122.874
NM_001306462	513	312.092	451.147	1722.79
NM_058622	921	750.226	2869.85	4558.95
NR_003382	123	22.3962	16	851.417
NM_058623	291	71.1133	14	234.625
NM_058624	1083	774.83	30	46.1436
NM_058625	1044	672.721	103	182.473
NM_058626	1284	1060.06	16.3028	18.3287
NR_049992	222	39.0278	0	0
NR_049993	150	19.32	0	0
NR_049994	196	28.5687	4	166.866
NM_058627	1671	1568.48	37.4603	28.4636
NM_001026642	1677	1575.17	502.54	380.226
NR_131370	1497	1382.42	0	0
NM_001306438	1473	1347.18	0	0
NM_001306448	366	121.128	15.0752	148.326
NM_058629	717	395.881	74.9248	225.558
NM_001306442	183	26.152	17.8049	811.397
NM_001306441	654	337.009	38.1125	134.779
NR_131371	1294	1024.07	0	0
NR_131372	1444	1183.16	0	0
NM_001306439	1356	1073.34	45.7589	50.8082
NM_001306440	1506	1233.95	219.199	211.709
NM_058630	1605	1322.73	24.1252	21.7369
NM_058631	234	43.6221	144	3934.17
NM_058632	552	322.413	558	2062.62
NM_058633	966	668.379	135	240.718
NM_001306437	129	21.0933	0	0
NM_001306443	726	569.401	0	0
NR_131374	1418	1283.89	0	0
NR_131373	1529	1407.19	0	0
NM_058634	1629	1535.12	304	236.01
NR_049995	139	18.5401	11	707.096
NR_049996	293	72.2375	15	247.472
NR_049997	146	18.8333	6	379.683
NR_049998	166	22.1604	6	322.679
NR_050958	21	9.5	0	0
NM_058635	1899	1681.43	85	60.2475
NR_049999	108	36.7222	0	0
NM_001129081	939	621.289	0	0
NM_058636	948	638.913	88	164.149
NR_131375	445	184.79	3	19.3482
NR_131376	432	173.595	2	13.7306
NM_001026640	1635	1246.64	224.604	214.721
NM_001306447	423	166.042	12.4703	89.5069
NM_001306445	3480	3783.76	9.99076	3.14682
NM_001306446	3498	3795.27	0.875344	0.274874
NM_001306444	4446	4660.75	222.674	56.939
NM_170837	4428	4649.24	1431.39	366.921
NM_058638	420	163.54	90	655.868
NM_182045	288	69.6707	23.7121	405.618
NM_058640	579	336.321	10.0018	35.4423
NM_058639	663	444.805	448.286	1201.11
NR_131476_2	147	19.2173	2	124.032
NM_058642	2184	1842.82	4	2.58687
NM_058643	960	831.683	2	2.86596
NM_001306456	438	178.809	0	0
NM_058645	1077	741.259	4	6.43113
NM_058646	1293	995.133	220	263.475
NM_058647	531	260.343	1	4.57774
NR_131377	1232	1026.42	12.8461	14.9157
NM_001262314	921	733.599	0	0
NM_001262313	1095	906.869	29.1539	38.3133
NM_001262315	4938	4712.64	422.895	106.946
NM_001262316	4863	4644.33	1402.97	360.016
NM_001306453	4929	4742.52	800.138	201.073
NM_001306454	4428	4248.74	2.35241e-05	6.59858e-06
NM_001306455	4362	4150.54	3.07085e-05	8.8176e-06
NM_058650	804	541.114	3	6.60738
NM_001047230	714	391.676	4	12.1711
NM_058651	393	141.933	1	8.3968
NR_101530	100	33.9677	22	771.886
NM_058652	1317	1047.5	515	585.939
NR_101531	191	27.4444	13	564.53
NR_050001	149	19.0041	3	188.135
NR_050002	370	124.202	8	76.7644
NR_050003	150	19.32	0	0
NM_058653	207	32.5155	21	769.709
NR_050004	138	18.3723	7	454.08
NR_050005	139	18.5401	5	321.407
NR_050006	217	36.738	5	162.2
NR_050007	148	19.1567	6	373.273
NR_050008	67	28.3077	2.5	105.253
NR_050009	67	28.3077	2.5	105.253
NM_001306451	1191	914.158	17.7859	23.1874
NM_001306452	1152	879.631	0.0132641	0.0179711
NR_131378	1374	1068.2	5.20081	5.80253
NR_131379	1234	934.455	0	0
NM_058655	639	350.626	230	781.775
NM_182056	126	20.75	0	0
NM_058656	1200	993.104	127.697	153.244
NR_050010	148	19.1567	0	0
NM_001026504	255	53.3789	58	1294.96
NM_058657	591	340.989	36	125.823
NM_058658	570	310.161	445	1709.9
NM_058659	870	498.179	96	229.659
NM_058661	468	204.951	0	0
NR_002353	501	233.6	35.143	179.293
NR_002354	513	244.426	52.1203	254.13
NM_058660	651	379.925	17834.7	55945.7
NR_050012	218	37.2211	0	0
NR_050013	146	18.8333	5	316.403
NM_058662	945	770.251	1863	2882.56
NM_058663	999	677.672	45	79.1389
NM_058664	555	282.48	119	502.062
NM_058665	1278	981.22	965	1172.08
NM_058666	855	624.606	58	110.667
NR_050014	110	32.6977	3	109.346
NR_101532	123	22.3962	5	266.068
NM_058667	816	496.821	60	143.929
NM_058668	3699	3533.22	2359	795.709
NM_058669	645	311.679	105	401.494
NM_058670	1674	1540.51	63	48.7385
NM_058671	2838	2333.13	358	182.87
NM_058673	1536	1291.84	144	132.847
NR_050015	105	35.7647	0	0
NM_058674	1299	952.78	174	217.648
NM_058675	774	639.67	579	1078.75
NM_001129079	396	143.99	0	0
NM_058676	414	158.763	84	630.562
NM_001026635	2385	1997	664.404	396.508
NR_003395	136	18.8368	8	506.151
NM_001026636	1434	1054.25	7.59645	8.58749
NM_001129080	255	53.3789	8	178.615
NM_001026638	3024	2645.89	1484	668.436
NR_050016	125	21.5455	4	221.259
NR_050017	125	21.5455	4	221.259
NR_050018	82	34.4444	2	69.2003
NR_050019	54	25.7778	1.5	69.3495
NR_050020	54	25.7778	1.5	69.3495
NM_001083156	348	106.878	30	334.527
NM_058681	735	446.099	32	85.4901
NM_058682	2241	1762.62	410	277.219
NR_070194	39	13.5	0	0
NM_058683	1485	1178.32	178	180.034
NM_058684	366	121.128	474	4663.71
NM_058685	564	290.967	129	528.376
NM_058686	1164	876.636	800	1087.6
NR_050021	126	20.75	17	976.401
NM_058687	858	804.516	404	598.472
NM_058688	273	62.1271	49	939.967
NM_058689	1095	712.965	10709	17901
NM_058690	915	694.482	497	852.89
NM_058691	552	279.655	206	877.894
NM_058692	594	332.72	163	583.856
NM_058693	576	311.036	55	210.741
NM_058694	2016	1707.55	389	271.502
NM_058695	1260	889.923	86	115.171
NM_001262367	2739	2311.56	14.0908	7.26486
NM_001262368	2721	2303.53	215.909	111.705
NM_058698	459	197.113	209	1263.65
NM_170839	1905	1740.89	10.7373	7.35058
NM_170840	2037	1921.97	1113.16	690.252
NM_171834	1935	1768.57	453.102	305.331
NM_001026399	1521	1045.88	6116.94	6970.24
NM_001026400	795	446.827	9.06246	24.1715
NR_050022	89	33.1304	12	431.67
NR_050023	73	27.1765	1.5	65.7803
NR_050024	73	27.1765	1.5	65.7803
NM_001025871	1110	807.046	465.537	687.468
NM_001025872	1035	733.861	11.4634	18.6165
NR_101533	188	26.9127	18	797.099
NM_001262377	312	81.5516	23	336.119
NM_058703	477	212.701	608	3406.68
NR_101534	2969	2243.63	218	115.799
NM_001262379	324	89.3542	5	66.6887
NM_058705	852	684.478	14	24.3762
NM_001129021	603	327.967	289	1050.18
NM_182072	522	252.272	513	2423.52
NM_058707	1722	1520.63	391	306.443
NM_058708	1332	1045.3	44	50.166
NM_058709	498	230.784	73	376.976
NM_058710	1125	609.881	2	3.90825
NR_101535	212	34.4891	616	21286.1
NM_001026622	1983	1912.95	3938.35	2453.62
NM_058711	1935	1863.47	259.125	165.724
NM_058712	1926	1851.9	1436.52	924.47
NM_058713	585	376.753	195	616.844
NM_058714	1524	1082.84	337	370.905
NM_058715	543	271.408	173	759.663
NM_058716	894	633.874	406	763.344
NM_058717	4341	3517.06	1118	378.843
NM_058719	1644	1190.38	63	63.0745
NM_058720	498	279.18	1	4.26888
NM_058721	498	230.784	282	1456.26
NM_001026621	1860	1532.71	29.4646	22.9106
NM_001026620	1218	856.469	18.5354	25.7922
NM_058724	978	693.563	219	376.318
NM_001047242	2055	1652.16	60	43.2809
NM_058726	855	495.494	144	346.355
NM_058727	2364	1953.36	537	327.634
NM_058728	1284	965.405	1428	1762.85
NR_050026	150	19.32	46	2837.58
NR_050027	212	34.4891	13	449.22
NR_050028	285	68.1873	2	34.9562
NR_050029	139	18.5401	8	514.252
NR_101536	88	32.1304	17	630.565
NR_050754	73	27.1765	0	0
NR_050755	73	27.1765	0	0
NM_058730	1434	1204.07	16	15.8368
NR_050034	150	19.32	0	0
NR_050035	142	18.9788	0	0
NM_001047238	768	441.794	0.162806	0.439186
NM_058731	957	654.541	247.81	451.21
NM_058732	888	588.59	6.02754	12.2046
NM_058733	1464	1238.19	1184	1139.62
NM_001129055	1680	1568.94	209.667	159.266
NM_058736	1224	1029.06	56.3328	65.2403
NM_058737	2472	2131	17	9.50741
NR_002350	390	139.411	15	128.23
NM_058738	330	93.5798	173	2203.24
NM_058739	387	136.991	10	86.9969
NM_058740	1890	1500.35	1624	1290
NM_058741	324	89.3542	101	1347.11
NM_058742	1656	1508.41	1020	805.895
NM_182078	252	51.7413	0	0
NM_058744	465	202.265	44	259.256
NM_170842	2526	2100.97	1258.76	714.039
NM_171835	2532	2107.93	278.238	157.31
NM_058746	3684	4006.29	868	258.211
NM_001262424	399	146.364	33	268.706
NM_001037893	1374	1263.22	14	13.2082
NM_058749	669	440.094	26	70.4085
NM_058750	1368	1165.04	73	74.6758
NM_058751	711	328.87	45	163.074
NM_001037895	2532	2375.47	2.74646e-05	1.37791e-05
NM_001262429	2247	2018.49	19.7476	11.6596
NM_001262432	2616	2481.06	694.056	333.392
NM_001037894	5847	5960.15	3036.24	607.121
NM_001262433	5247	5303.25	1413.96	317.755
NR_050037	150	19.32	7	431.806
NR_050041	133	20.9891	4	227.125
NM_001026366	1107	771.988	267	412.191
NR_101537	1121	506.223	70	164.798
NR_101538	100	33.9677	9	315.772
NM_001026364	609	343.271	239.927	832.989
NM_001026365	462	199.838	28.5855	170.477
NM_001262437	312	81.5516	80.4212	1175.26
NM_001047209	126	20.75	14.0664	807.909
NM_058758	1107	774.142	57	87.7509
NM_058759	3789	3584.87	366	121.676
NM_058760	1926	1610.67	73	54.0147
NM_058761	1407	1168.52	196	199.903
NM_058762	3561	2959.75	213	85.7673
NM_058763	1407	1126.31	110	116.395
NM_058764	2349	2093.75	810	461.059
NR_101539	119	23.7024	39	1960.97
NM_001026590	837	522.503	74	168.787
NM_058766	693	376.11	67	212.304
NM_058767	1149	896.94	76	100.983
NM_058769	5211	4641.86	214	54.9439
NR_051949	23	8	0	0
NM_001026599	1206	803.238	400.655	594.462
NM_001026598	1233	852.382	516.345	721.942
NR_101540	105	35.7647	1	33.3229
NM_058771	843	570.499	809	1690.02
NM_058772	2304	1866.84	262	167.259
NM_001026591	1521	1181.81	477.8	481.83
NM_001129067	1509	1169.13	7.39793	7.54125
NM_001026595	257	54.3175	34	745.996
NR_101541	212	34.4891	8	276.443
NM_001026592	1431	1099.16	211.802	229.65
NM_058774	1857	1535.09	1453	1128.05
NM_182006	1725	1403.82	0	0
NM_058775	2250	1994.7	374.771	223.916
NM_058776	1020	731.222	137.197	223.61
NM_170843	1041	757.098	23.0328	36.257
NM_058777	1884	1513.46	341	268.523
NM_001026593	768	503.606	179.361	424.458
NR_101642	117	25.7324	3	138.944
NR_050042	52	23.7778	0.166667	8.35362
NR_050692	52	23.7778	0.166667	8.35362
NR_060736	52	23.7778	0.166667	8.35362
NM_001026594	765	491.772	339.639	823.097
NM_001129069	339	100.054	6	71.4683
NM_058781	4734	4181.91	2760	786.56
NM_170844	7383	6203.27	4097	787.123
NM_058782	627	303.291	5	19.6475
NM_001026596	639	360.357	4	13.2289
NM_058783	528	257.75	10.1624	46.989
NM_001129068	411	156.298	1.83757	14.0116
NM_058784	1323	837.023	19	27.0529
NM_058785	1389	1163.17	22	22.5411
NM_058786	1446	1008.49	54	63.8148
NM_058787	591	319.865	8	29.8072
NM_001026597	741	477.567	34	84.8481
NM_058788	960	732.446	820	1334.24
NM_001026473	2247	1916.78	159.324	99.062
NM_001026474	378	130.175	21.6757	198.445
NM_058790	528	257.75	68	314.418
NM_058791	1062	672.115	17	30.1441
NM_058792	1581	1310.02	1360	1237.25
NM_058793	1257	1439.77	19	15.7274
NM_058794	1269	1559.4	2	1.52852
NM_058795	2145	1504.52	168	133.079
NM_058796	1950	1575.23	776	587.104
NM_058797	513	244.426	1341	6538.5
NM_058798	636	350.948	1384	4699.92
NM_058799	2361	2250.24	541	286.528
NM_058800	1674	1242.74	24	23.016
NM_058801	2550	2056.36	97	56.2172
NR_050044	21	9.5	0	0
NM_058802	834	406.023	51	149.698
NR_101542	465	202.265	32	188.55
NM_058803	1179	834.599	95	135.657
NR_131380	71	47.3319	2	50.3586
NM_058804	582	291.622	40	163.47
NM_058805	3939	3522.87	6826	2309.23
NM_058806	3468	3470.01	171	58.7304
NM_058807	990	597.06	27	53.8943
NM_182024	2091	1863.94	780.198	498.85
NM_058808	2283	2089.65	1640.8	935.792
NM_058809	750	426.89	25	69.7946
NR_050045	21	9.5	0	0
NM_001047249	768	600.223	0	0
NM_001047250	621	458.858	3	7.79185
NR_050046	144	18.8356	0	0
NM_058811	1158	867.2	1073	1474.61
NM_058812	1227	910.719	1204	1575.58
NM_058813	2472	2059.74	98	56.7037
NM_001262507	129	21.0933	11	621.505
NM_170846	942	543.543	50.9703	111.759
NM_170845	1386	940.273	99.0297	125.519
NM_058815	1293	869.847	335	458.986
NM_058816	900	657.469	101	183.081
NM_058817	183	26.152	3	136.714
NM_058818	543	293.504	537	2180.5
NM_001025846	624	339.884	20935	73407.4
NM_001025847	267	59.4105	0	0
NM_058820	2802	2391.67	138	68.7663
NM_058821	807	529.228	99	222.941
NM_058822	465	202.265	10	58.9217
NM_001025844	1404	1059.71	338.237	380.391
NM_058829	597	338.512	11.4901	40.4529
NM_001025843	1641	1318.33	287.041	259.488
NM_001025845	1647	1318.96	27.1882	24.5667
NM_058826	1761	1454.19	116.343	95.3491
NM_058827	1974	1719.99	720.864	499.486
NM_058828	1605	1277.1	3.83729	3.58095
NM_058830	6177	5312.96	5445	1221.4
NM_058831	2418	2632.67	334	151.199
NR_000052	323	88.7135	6	80.6044
NM_058832	645	365.969	4331	14104
NM_058833	402	148.793	358	2867.46
NM_001026317	384	134.721	19	168.08
NR_000060	468	204.951	18	104.669
NM_170848	790	463.08	0	0
NM_170847	1434	1018.55	4071	4763.39
NM_058835	726	413.234	483	1392.99
NM_058836	918	744.21	24	38.4338
NM_058837	1038	786.804	26.7224	40.4769
NM_058838	1029	779.204	329.278	503.626
NM_058840	246	48.8562	1303	31785
NM_058841	1104	758.858	136	213.587
NM_001129039	618	316.203	468.03	1764.02
NM_058842	651	367.485	72.9704	236.649
NM_058843	2601	2219.03	126	67.6712
NM_058844	1254	1119.44	977	1040.14
NM_058845	696	425.169	68	190.61
NR_101543	533	368.452	2	6.46914
NM_058846	927	619.782	71	136.526
NM_058847	1260	1020.06	316	369.198
NM_001026435	447	186.576	36	229.955
NM_058849	2568	2145.76	731	406.008
NM_058850	3090	2840.55	376	157.755
NM_058851	258	54.8304	48	1043.32
NM_058852	258	54.8304	5	108.679
NM_058853	558	295.349	238	960.371
NM_058854	1728	1028.85	15	17.3755
NR_050047	21	9.5	0	0
NM_058855	1107	806.328	10	14.7804
NM_058857	795	610.281	0	0
NM_058856	903	688.083	24	41.5689
NM_058858	426	168.608	137	968.369
NM_058859	1440	1066.96	430	480.306
NM_058860	609	320.364	395	1469.44
NM_058861	717	352.911	32	108.064
NM_001129048	459	197.113	2	12.0924
NM_058862	1002	688.211	62	107.366
NR_002609	328	92.3182	2	25.819
NM_058864	984	717.941	23	38.18
NM_058865	2385	2142.32	676	376.063
NM_058866	885	577.256	229	472.786
NM_058867	624	348.338	5	17.1067
NM_058868	2262	2030.83	78.6443	46.152
NM_058869	14577	12960.2	12988	1194.34
NR_101544	63	26.5833	7	313.824
NM_058871	846	566.713	0	0
NM_058872	759	500.44	3	7.14442
NM_058873	471	207.517	0.601083	3.45206
NM_058874	939	658.036	0	0
NM_058877	1092	1051.65	1	1.13325
NM_058876	393	141.933	0.397533	3.33801
NM_058875	1125	834.511	1.20493	1.72079
NM_058876_1	393	141.933	0.397533	3.33801
NM_058877_1	1092	1051.65	1	1.13325
NM_058874_1	939	658.036	0	0
NM_058873_1	471	207.517	0.601083	3.45206
NM_001026256	573	276.179	8.68389	37.4732
NM_001026255	813	527.174	86.1139	194.678
NM_058879	402	148.793	0	0
NM_058880	2907	2759.67	2451	1058.48
NM_058881	429	171.126	750	5223.27
NM_058882	666	403.896	87	256.713
NM_001262583	2772	2476.11	47.487	22.8561
NM_001026327	2787	2483.02	4.51297	2.1661
NM_001026325	7467	7185.93	0	0
NM_001026328	1659	1377.93	0	0
NM_001026329	1902	1620.93	0	0
NM_001026330	1941	1659.93	0	0
NM_001262584	1917	1635.93	0	0
NM_001262588	6423	6141.93	0	0
NM_058887	267	59.4105	0	0
NM_001026326	4915	4633.93	0	0
NR_101545	83	35.4444	0	0
NR_050048	21	9.5	0	0
NM_001025813	19899	19617.9	0	0
NM_001025817	17979	17697.9	0	0
NM_001025819	21369	21087.9	0	0
NM_001025814	24246	23964.9	0	0
NM_001025818	22326	22044.9	0	0
NR_050049	61	32.7778	0	0
NR_050050	61	32.7778	0	0
NR_050051	21	9.5	0	0
NM_001306223	975	693.983	0	0
NR_101546	121	23.1064	0	0
NM_001306525	4191	3909.93	0	0
NM_001306524	4182	3900.93	0	0
NM_058892	1992	1710.93	0	0
NM_058894	1908	1626.93	0	0
NM_058895	1827	1545.93	0	0
NM_058896	1020	738.93	0	0
NM_058897	945	664.036	0	0
NM_058898	330	93.5798	0	0
NM_001025910	1047	765.93	0	0
NM_001025911	510	241.676	0	0
NM_058900	1515	1233.93	0	0
NM_058901	2139	1857.93	0	0
NM_182055	1590	1308.93	0	0
NM_058902	750	470.963	0	0
NM_058903	657	380.266	0	0
NR_101547	126	20.75	0	0
NR_023941	127	21.2889	0	0
NM_001128967	873	592.463	0	0
NM_058904	831	550.552	0	0
NM_058905	1104	822.93	0	0
NM_001128968	1098	816.93	0	0
NM_058906	441	181.333	0	0
NM_058907	225	40.3491	0	0
NM_058908	225	40.3491	0	0
NM_058909	225	40.3491	0	0
NM_058910	249	50.1545	0	0
NM_058911	726	447.562	0	0
NM_058912	1149	867.93	0	0
NM_058913	1119	837.93	0	0
NM_001026421	801	521.205	0	0
NM_058914	1089	807.93	0	0
NR_131689	20	8.5	0	0
NM_058915	2262	2031.96	1.35567	0.795125
NR_050052	103	34.8182	0	0
NR_002608	109	33.2439	0	0
NM_058916	684	406.606	0	0
NM_058917	489	223.086	0	0
NM_058918	1089	807.93	0	0
NR_003385	68	29.3077	0	0
NM_058919	621	345.445	0	0
NM_058920	2409	2127.93	0	0
NM_058921	1824	1542.93	0	0
NM_170849	2742	2460.93	0	0
NM_170850	165	22.0804	0	0
NM_058922	2664	2382.93	0	0
NM_001136282	2094	1812.93	0	0
NM_058923	1374	1092.93	0	0
NR_131381	1324	1042.93	0	0
NM_001306365	882	601.418	0	0
NM_058924	996	714.93	0	0
NM_058925	453	191.971	0	0
NM_058926	2682	2400.93	0	0
NM_058927	1077	795.93	0	0
NM_058928	1350	1068.93	0	0
NR_050053	125	21.5455	0	0
NM_058929	1008	726.93	0	0
NM_001128950	909	628.184	0	0
NM_058930	897	616.231	0	0
NM_058933	273	62.1271	0	0
NM_058931	2166	1884.93	0	0
NM_058932	1686	1404.93	0	0
NM_171836	1977	1695.93	0	0
NM_001025870	1584	1302.93	0	0
NM_058934	1107	825.93	0	0
NM_058935	888	607.418	0	0
NM_058936	1893	1611.93	0	0
NM_058937	1320	1038.93	0	0
NM_058938	1971	1689.93	0	0
NM_001047177	555	282.48	0	0
NM_001047178	504	236.338	0	0
NM_058939	4815	4533.93	0	0
NM_182042	4773	4491.93	0	0
NM_058940	1338	1056.93	0	0
NM_181997	552	279.655	0	0
NM_058941	543	271.408	0	0
NM_058942	1557	1275.93	0	0
NM_058943	1743	1461.93	0	0
NM_058944	270	60.8005	0	0
NM_058945	218	37.2211	0	0
NM_058946	1278	996.93	0	0
NR_101548	449	188.376	0	0
NM_058947	864	583.508	0	0
NM_182054	939	658.036	0	0
NM_058948	1206	924.93	0	0
NM_058949	1185	903.93	0	0
NR_050054	73	27.1765	0	0
NM_058952	25638	25356.9	0	0
NR_050055	150	19.32	0	0
NR_050056	128	21.5286	0	0
NR_050057	124	22.1964	0	0
NR_050058	136	18.8368	0	0
NR_050060_4	150	19.32	0	0
NR_050062_4	150	19.32	0	0
NR_050064_3	150	19.32	0	0
NR_050066_3	150	19.32	0	0
NR_050068_3	150	19.32	0	0
NR_050059_2	150	19.32	0	0
NR_050061_3	150	19.32	0	0
NR_050063_2	150	19.32	0	0
NR_050065_3	150	19.32	0	0
NR_050067_3	150	19.32	0	0
NR_050060_3	150	19.32	0	0
NR_050062_3	150	19.32	0	0
NR_050064_2	150	19.32	0	0
NR_050066_2	150	19.32	0	0
NR_050068_2	150	19.32	0	0
NR_050059_1	150	19.32	0	0
NR_050061_2	150	19.32	0	0
NR_050063_4	150	19.32	0	0
NR_050065_4	150	19.32	0	0
NR_050067_4	150	19.32	0	0
NR_050060_5	150	19.32	0	0
NR_050062_5	150	19.32	0	0
NR_050064_4	150	19.32	0	0
NR_050066_4	150	19.32	0	0
NR_050068_4	150	19.32	0	0
NR_050059_3	150	19.32	0	0
NR_050061_4	150	19.32	0	0
NR_050063_3	150	19.32	0	0
NR_050065	150	19.32	0	0
NR_050067	150	19.32	0	0
NR_050060	150	19.32	0	0
NR_050062	150	19.32	0	0
NR_050064	150	19.32	0	0
NR_050066	150	19.32	0	0
NR_050068	150	19.32	0	0
NR_050059	150	19.32	0	0
NR_050061	150	19.32	0	0
NR_050063	150	19.32	0	0
NR_050065_1	150	19.32	0	0
NR_050067_1	150	19.32	0	0
NR_050060_1	150	19.32	0	0
NR_050062_1	150	19.32	0	0
NR_050064_1	150	19.32	0	0
NR_050066_1	150	19.32	0	0
NR_050068_1	150	19.32	0	0
NR_050059_4	150	19.32	0	0
NR_050061_1	150	19.32	0	0
NR_050063_1	150	19.32	0	0
NR_050065_2	150	19.32	0	0
NR_050067_2	150	19.32	0	0
NR_050060_2	150	19.32	0	0
NR_050062_2	150	19.32	0	0
NR_050064_5	150	19.32	0	0
NR_050066_5	150	19.32	0	0
NR_050068_5	150	19.32	0	0
NM_058953	1656	1374.93	0	0
NM_058954	465	202.265	0	0
NM_058955	1179	897.93	0	0
NM_058956	1356	1074.93	0	0
NM_058957	702	424.03	0	0
NM_058958	531	260.343	0	0
NM_058959	2598	2316.93	0	0
NM_058960	1344	1062.93	0	0
NM_058961	2238	1956.93	0	0
NM_058962	13707	13425.9	0	0
NM_058963	1041	759.93	0	0
NR_050069	190	27.2954	0	0
NR_050070	134	20.0149	0	0
NM_058966	2670	2388.93	0	0
NR_050071	86	34.8	0	0
NM_058965	561	288.102	0	0
NM_001262684	504	236.338	0	0
NM_001136286	1599	1317.93	0	0
NM_001306459	2766	2484.93	0	0
NM_001306460	2760	2478.93	0	0
NM_058967	1467	1185.93	0	0
NM_058969	1098	816.93	0	0
NM_058970	927	646.135	0	0
NM_058971	588	313.838	0	0
NM_058972	717	438.733	0	0
NM_058973	1878	1596.93	0	0
NM_001262695	963	682.036	0	0
NM_001262694	1014	732.93	0	0
NM_001262693	1041	759.93	0	0
NM_001262696	993	711.93	0	0
NM_058975	2559	2277.93	0	0
NM_001306527	1083	801.93	0	0
NM_001262698	576	302.485	0	0
NR_101549	287	69.2689	0	0
NR_050072	21	9.5	0	0
NM_001262699	3717	3435.93	0	0
NM_001026429	3831	3549.93	0	0
NR_101550	80	32.4444	0	0
NR_050073	161	21.17	0	0
NM_058978	3654	3372.93	0	0
NR_050074	142	18.9788	0	0
NM_058979	1914	1632.93	0	0
NM_058980	867	586.508	0	0
NM_058981	2229	1947.93	0	0
NM_058982	243	47.5346	0	0
NM_001047234	501	233.6	0	0
NM_058983	2562	2280.93	0	0
NM_182079	2298	2016.93	0	0
NM_058984	852	571.508	0	0
NR_101551	138	18.3723	0	0
NM_058985	1353	1071.93	0	0
NM_001026549	240	46.2074	0	0
NM_058987	822	541.677	0	0
NM_058988	927	646.135	0	0
NM_001136326	522	252.272	0	0
NM_058989	3555	3273.93	0	0
NM_058990	834	553.552	0	0
NM_001083131	744	465.035	0	0
NM_001083130	429	171.126	0	0
NM_058992	714	435.733	0	0
NM_058993	783	503.361	0	0
NR_061569	185	26.5463	0	0
NM_058994	795	515.283	0	0
NM_001025899	249	50.1545	0	0
NM_058995	507	238.924	0	0
NM_001025900	1434	1152.93	0	0
NM_001025901	1209	927.93	0	0
NM_058997	450	189.221	0	0
NR_050075	21	9.5	0	0
NR_050076	146	18.8333	0	0
NR_062472	20	8.5	0	0
NM_058998	480	215.407	0	0
NR_003379	161	21.17	0	0
NR_002333	110	32.6977	0	0
NM_001025898	252	51.7413	0	0
NM_001025897	1200	918.93	0	0
NM_001025896	762	482.78	0	0
NM_001083132	300	75.3326	0	0
NM_059001	483	218.024	0	0
NM_059002	2967	2685.93	0	0
NM_059003	756	476.854	0	0
NR_052320	124	22.1964	0	0
NM_059004	780	500.4	0	0
NM_059005	1617	1335.93	0	0
NM_059007	2445	2163.93	0	0
NM_170851	8133	7851.93	0	0
NM_059006	12642	12360.9	0	0
NM_059010	1191	909.93	0	0
NR_050078	21	9.5	0	0
NM_059011	261	56.5375	0	0
NM_059012	1260	978.93	0	0
NR_050079	138	18.3723	0	0
NM_059013	978	696.983	0	0
NM_059014	477	212.701	0	0
NM_059015	1038	756.93	0	0
NR_003378	54	25.7778	0	0
NM_059016	600	325.245	0	0
NM_059017	1290	1008.93	0	0
NM_001047162	414	158.763	0	0
NM_001047161	423	166.042	0	0
NM_001262753	2247	1965.93	0	0
NM_001025786	2115	1833.93	0	0
NM_059019	2121	1839.93	0	0
NM_059020	1875	1593.93	0	0
NM_001262757	134	20.0149	0	0
NM_059021	351	109.178	0	0
NM_001025787	4080	3798.93	0	0
NM_001047215	1134	852.93	0	0
NM_001129040	1140	858.93	0	0
NM_001129041	1146	864.93	0	0
NM_001047216	309	79.7451	0	0
NM_059024	1146	864.93	0	0
NR_050081	21	9.5	0	0
NR_101552	361	117.066	0	0
NR_002348	99	36.5	0	0
NM_059025	8894	8612.93	0	0
NR_101553	3257	2975.93	0	0
NM_059026	891	610.418	0	0
NM_059027	894	613.231	0	0
NM_059028	918	637.184	0	0
NM_059029	1383	1101.93	0	0
NM_059030	519	249.509	0	0
