target_id	length	eff_length	est_counts	tpm
NR_049984	103	31.6562	0	0
NM_058610	924	713.506	136	218.803
NM_058611	594	414.704	64.1519	177.575
NM_001306357	519	340.086	0	0
NR_131364	224	39.7684	9.84811	284.267
NM_001306359	2265	1945.23	1749.55	1032.44
NM_058612	2730	2344.66	1659.53	812.487
NM_058613	2727	2340.16	73.8417	36.2217
NR_131365	664	414.945	5.08159	14.0579
NM_001306364	105	30.4789	0	0
NM_058616	411	158.87	0	0
NM_058617	762	491.686	90	210.12
NR_101528	156	21.6887	2	105.854
NM_058618	1035	828.754	1639	2270.21
NM_058619	777	391.8	128.845	377.5
NR_131366	744	369.546	21.1545	65.7123
NR_049985	57	25.4667	26	1171.96
NR_050967	21	6	0	0
NR_101529	85	26.4146	36	1564.48
NM_170836	1203	967.422	30.4131	36.0875
NM_001306381	1293	1054.32	482.371	525.195
NM_001306382	1296	1058.83	117.769	127.679
NM_001306383	1290	1043.27	0	0
NM_170835	1299	1059.99	2718.33	2943.83
NR_131367	2599	2075.52	636.813	352.206
NR_131368	1485	1249.23	455.358	418.431
NR_131369	1288	1031.78	0	0
NM_001306378	900	613.885	250.733	468.853
NM_001306379	903	618.968	298.041	552.738
NM_001306380	897	609.704	0	0
NM_182057	906	619.553	29.1733	54.0529
NM_001306461	2163	2005.1	0	0
NM_058621	2379	2307.8	1729	860.021
NR_049987	147	20.4918	6	336.111
NR_049988	146	20.7143	1	55.4169
NR_049989	131	22.9961	3	149.754
NR_049990	128	23.0135	4	199.521
NM_001306462	513	317.954	466.922	1685.75
NM_058622	921	772.761	3235.08	4805.64
NR_003382	123	24.7169	12	557.314
NM_058623	291	71.9243	8	127.681
NM_058624	1083	784.989	22	32.1715
NM_058625	1044	688.966	130	216.6
NM_058626	1284	1065.47	12.0774	13.012
NR_049992	222	38.9325	0	0
NR_049993	150	20.5807	0	0
NR_049994	196	29.6228	6	232.508
NM_058627	1671	1592.93	30.7289	22.1444
NM_001026642	1677	1600.2	603.271	432.762
NR_131370	1497	1404.9	0	0
NM_001306438	1473	1369.81	0	0
NM_001306448	366	122.606	13.476	126.171
NM_058629	717	406.016	84.524	238.973
NM_001306442	183	26.7234	25.0252	1074.97
NM_001306441	654	340.598	13.1831	44.4311
NR_131371	1294	1048.62	3.60447e-06	3.94579e-06
NR_131372	1444	1211.87	0.000168409	0.000159523
NM_001306439	1356	1091.26	63.1269	66.4049
NM_001306440	1506	1254.5	270.49	247.51
NM_058630	1605	1359.17	32.1748	27.1741
NM_058631	234	44.1411	149	3874.85
NM_058632	552	322.955	628	2232.19
NM_058633	966	679.744	125	211.094
NM_001306437	129	22.8333	0	0
NM_001306443	726	570.983	0	0
NR_131374	1418	1286.35	0	0
NR_131373	1529	1418.43	0	0
NM_058634	1629	1536.05	320	239.143
NR_049995	139	21.5115	8	426.905
NR_049996	293	73.015	9	141.495
NR_049997	146	20.7143	3	166.251
NR_049998	166	23.2519	24	1184.85
NR_050958	21	6	0	0
NM_058635	1899	1697.51	96	64.9188
NR_049999	108	30.6538	2	74.8957
NM_001129081	939	627.876	0	0
NM_058636	948	643.44	107	190.892
NR_131375	445	188.005	0	0
NR_131376	432	176.521	1	6.50303
NM_001026640	1635	1261.25	189.376	172.361
NM_001306447	423	168.931	25.3352	172.158
NM_001306445	3480	3828.06	9.27395	2.78098
NM_001306446	3498	3840.24	0.629983	0.188314
NM_001306444	4446	4707.2	190.299	46.4072
NM_170837	4428	4695.03	1484.09	362.855
NM_058638	420	166.343	84	579.678
NM_182045	288	70.1637	15.0992	247.032
NM_058640	579	343.607	29.7419	99.3614
NM_058639	663	449.637	505.159	1289.67
NR_131476_2	147	20.4918	0	0
NM_058642	2184	1836.48	3	1.8752
NM_058643	960	686.663	0	0
NM_001306456	438	181.662	0	0
NM_058645	1077	748.436	7	10.7363
NM_058646	1293	1006.01	273	311.511
NM_058647	531	265.943	3	12.9493
NR_131377	1232	1033.56	17.7822	19.7498
NM_001262314	921	745.252	0	0
NM_001262313	1095	920.188	28.2178	35.2013
NM_001262315	4938	4724.25	236.982	57.5832
NM_001262316	4863	4655.65	1584.92	390.787
NM_001306453	4929	4755.37	811.096	195.794
NM_001306454	4428	4260.17	1.50234e-06	4.04813e-07
NM_001306455	4362	4160.45	2.08155e-06	5.74326e-07
NM_058650	804	545.139	2	4.21148
NM_001047230	714	399.755	1	2.87156
NM_058651	393	144.07	1	7.9678
NR_101530	100	29.5968	12	465.424
NM_058652	1317	1074.44	470	502.146
NR_101531	191	28.1803	9	366.615
NR_050001	149	20.2996	2	113.098
NR_050002	370	125.589	13	118.824
NR_050003	150	20.5807	0	0
NM_058653	207	32.8897	14	488.63
NR_050004	138	21.6757	6	317.754
NR_050005	139	21.5115	1	53.3631
NR_050006	217	36.8042	4.25981	132.863
NR_050007	148	20.4401	6.74019	378.531
NR_050008	67	28.55	4	160.83
NR_050009	67	28.55	4	160.83
NM_001306451	1191	922.857	14.6492	18.2218
NM_001306452	1152	874.97	0	0
NR_131378	1374	1085.46	13.3508	14.119
NR_131379	1234	951.455	0	0
NM_058655	639	366.671	220	688.745
NM_182056	126	22.5894	0	0
NM_058656	1200	1001.88	151.923	174.067
NR_050010	148	20.4401	0	0
NM_001026504	255	54.084	61	1294.71
NM_058657	591	353.483	43	139.641
NM_058658	570	327.123	461	1617.71
NM_058659	870	500.845	79	181.066
NM_058661	468	208.305	0	0
NR_002353	501	272.778	9.6827	40.7473
NR_002354	513	282.253	20.5541	83.5934
NM_058660	651	390.217	20161.8	59310.8
NR_050012	218	37.2102	2	61.6993
NR_050013	146	20.7143	5	277.084
NM_058662	945	787.831	2029	2956.39
NM_058663	999	680.561	43	72.5293
NM_058664	555	288.437	108	429.818
NM_058665	1278	993.033	960	1109.74
NM_058666	855	630.424	67	121.998
NR_050014	110	31.122	2	73.7692
NR_101532	123	24.7169	5	232.214
NM_058667	816	510.177	54	121.502
NM_058668	3699	3553.56	2374	766.883
NM_058669	645	327.203	108	378.895
NM_058670	1674	1545.48	63	46.794
NM_058671	2838	2337.34	353	173.367
NM_058673	1536	1299.2	109	96.3077
NR_050015	105	30.4789	0	0
NM_058674	1299	961.117	204	243.65
NM_058675	774	657.932	623	1086.97
NM_001129079	396	146.547	3.49607	27.3851
NM_058676	414	161.368	96.5039	686.499
NM_001026635	2385	2013.41	572.081	326.165
NR_003395	136	22.537	9	458.414
NM_001026636	1434	1065.07	32.919	35.4796
NM_001129080	255	54.084	20	424.495
NM_001026638	3024	2667.6	1286	553.392
NR_050016	125	23.6455	2.5	121.368
NR_050017	125	23.6455	2.5	121.368
NR_050018	82	26.0811	0	0
NR_050019	54	24.2143	0	0
NR_050020	54	24.2143	0	0
NM_001083156	348	108.73	17	179.478
NM_058681	735	447.024	37	95.013
NM_058682	2241	1759.43	387	252.494
NR_070194	39	16.7778	0	0
NM_058683	1485	1199.94	238	227.683
NM_058684	366	122.606	451	4222.57
NM_058685	564	296.901	121	467.827
NM_058686	1164	894.315	810	1039.7
NR_050021	126	22.5894	21	1067.15
NM_058687	858	789.014	390	567.404
NM_058688	273	63.0933	59	1073.45
NM_058689	1095	724.153	10733	17013.9
NM_058690	915	706.881	461	748.629
NM_058691	552	271.216	249	1053.89
NM_058692	594	342.462	141	472.627
NM_058693	576	317.402	58	209.764
NM_058694	2016	1710.65	372	249.629
NM_058695	1260	896.242	87	111.431
NM_001262367	2739	2314.82	8.48634	4.20839
NM_001262368	2721	2306.13	244.514	121.711
NM_058698	459	200.361	243	1392.21
NM_170839	1905	1760.77	0.00677	0.00441365
NM_170840	2037	1938.76	1097.02	649.533
NM_171834	1935	1787.8	430.978	276.725
NM_001026399	1521	1044.66	6045	6642.53
NM_001026400	795	456.48	0	0
NR_050022	89	28.5909	20	802.997
NR_050023	73	31.8636	0	0
NR_050024	73	31.8636	0	0
NM_001025871	1110	823.247	493.943	688.746
NM_001025872	1035	748.972	18.0567	27.6749
NR_101533	188	27.6991	9	372.983
NM_001262377	312	82.9787	14	193.675
NM_058703	477	216.322	637	3380.27
NR_101534	2969	2235.49	182	93.4567
NM_001262379	324	91.118	10	125.982
NM_058705	852	682.381	35	58.878
NM_001129021	603	273.35	280	1175.85
NM_182072	522	257.553	662	2950.55
NM_058707	1722	1520.77	376	283.816
NM_058708	1332	1042.82	49	53.9383
NM_058709	498	235.465	62	302.258
NM_058710	1125	851.663	0	0
NR_101535	212	34.9994	546	17907.9
NM_001026622	1983	1916.75	4409.81	2640.99
NM_058711	1935	1868.43	559.039	343.46
NM_058712	1926	1860.2	885.148	546.221
NM_058713	585	383.65	188	562.515
NM_058714	1524	1081.6	316	335.378
NM_058715	543	278.322	148	610.417
NM_058716	894	639.241	395	709.324
NM_058717	4341	3518.16	1154	376.532
NM_058719	1644	1187.33	69	66.7099
NM_058720	498	284.572	1	4.03386
NM_058721	498	235.465	297	1447.91
NM_001026621	1860	1533.99	26.9918	20.1985
NM_001026620	1218	852.012	10.0082	13.4841
NM_058724	978	706.142	223	362.514
NM_001047242	2055	1660.93	57	39.3945
NM_058726	855	495.278	165	382.425
NM_058727	2364	1963.49	552	322.718
NM_058728	1284	968.54	1415	1677.07
NR_050026	150	20.5807	36	2007.95
NR_050027	212	34.9994	13.5641	444.88
NR_050028	285	68.8481	7.43589	123.98
NR_050029	139	21.5115	4	213.452
NR_101536	88	27.5909	5	208.025
NR_050754	73	31.8636	0	0
NR_050755	73	31.8636	0	0
NM_058730	1434	1221.74	13	12.2145
NR_050034	150	20.5807	2	111.553
NR_050035	142	20.929	0	0
NM_001047238	768	451.643	0	0
NM_058731	957	667.955	272.33	468.015
NM_058732	888	595.649	10.67	20.563
NM_058733	1464	1249.72	1216	1116.95
NM_001129055	1680	1568.87	209.216	153.081
NM_058736	1224	1041.81	32.7836	36.1228
NM_058737	2472	2147.02	24	12.8318
NR_002350	390	141.576	7	56.7572
NM_058738	330	95.3566	180	2166.88
NM_058739	387	139.151	10	82.4948
NM_058740	1890	1510.12	1661	1262.62
NM_058741	324	91.118	78	982.658
NM_058742	1656	1517.64	997	754.119
NM_182078	252	52.638	0	0
NM_058744	465	205.682	36	200.917
NM_170842	2526	2123.31	1417.83	766.518
NM_171835	2532	2128.98	189.17	101.998
NM_058746	3684	4019.81	853	243.588
NM_001262424	399	149.075	13	100.103
NM_001037893	1374	1274.81	10	9.00465
NM_058749	669	452.03	17	43.1712
NM_058750	1368	1180.55	80	77.7886
NM_058751	711	324.065	41	145.232
NM_001037895	2532	2393.43	2.83088e-08	1.35773e-08
NM_001262429	2247	2031.98	37.6798	21.2863
NM_001262432	2616	2503.49	691.916	317.263
NM_001037894	5847	6018.33	2823.99	538.641
NM_001262433	5247	5357.33	1487.42	318.71
NR_050037	150	20.5807	15	836.647
NR_050041	133	23.2	3	148.438
NM_001026366	1107	776.647	264	390.204
NR_101537	1121	507.519	56	126.662
NR_101538	100	29.5968	4	155.141
NM_001026364	609	350.875	236.918	775.1
NM_001026365	462	203.081	25.6007	144.709
NM_001262437	312	82.9787	88.7394	1227.61
NM_001047209	126	22.5894	14.7419	749.138
NM_058758	1107	785.807	82	119.787
NM_058759	3789	3609.35	370	117.675
NM_058760	1926	1623.5	83	58.6865
NM_058761	1407	1168.38	163	160.146
NM_058762	3561	2973.56	216	83.3851
NM_058763	1407	1133.96	103	104.268
NM_058764	2349	2104.93	837	456.458
NR_101539	119	26.4848	45	1950.42
NM_001026590	837	531.905	65	140.278
NM_058766	693	385.843	105	312.386
NM_058767	1149	902.315	81	103.048
NM_058769	5211	4626.7	210	52.1027
NR_051949	23	6.8	0	0
NM_001026599	1206	829.348	387.169	535.89
NM_001026598	1233	866.288	452.831	600.048
NR_101540	105	30.4789	2	75.3257
NM_058771	843	576.964	826	1643.4
NM_058772	2304	1881.12	313	191.003
NM_001026591	1521	1191.9	426.318	410.586
NM_001129067	1509	1180.36	33.2889	32.3739
NM_001026595	257	55.2031	35	727.807
NR_101541	212	34.9994	10	327.984
NM_001026592	1431	1109.41	225.393	233.217
NM_058774	1857	1542.23	1426	1061.41
NM_182006	1725	1412.67	0	0
NM_058775	2250	1999.46	357.567	205.284
NM_058776	1020	741.35	209.222	323.964
NM_170843	1041	761.511	13.2108	19.9143
NM_058777	1884	1515.35	379	287.104
NM_001026593	768	512.099	235.12	527.046
NR_101642	117	27.2353	8	337.186
NR_050042	52	22.2143	0	0
NR_050692	52	22.2143	0	0
NR_060736	52	22.2143	0	0
NM_001026594	765	500.2	311.88	715.74
NM_001129069	339	101.888	10	112.665
NM_058781	4734	4211.3	2716	740.331
NM_170844	7383	6206.77	4176	772.338
NM_058782	627	309.094	8	29.7106
NM_001026596	639	363.315	6	18.9575
NM_058783	528	263.186	10	43.6164
NM_001129068	411	158.87	0	0
NM_058784	1323	844.007	26	35.3622
NM_058785	1389	1167.45	13	12.7826
NM_058786	1446	1020.41	63	70.8725
NM_058787	591	321.478	7	24.9953
NM_001026597	741	491.015	50	116.893
NM_058788	960	737.857	807	1255.49
NM_001026473	2247	1922.28	174.082	103.956
NM_001026474	378	131.814	27.918	243.127
NM_058790	528	263.186	74	322.761
NM_058791	1062	687.048	27	45.1116
NM_058792	1581	1319.93	1315	1143.63
NM_058793	1257	1411.97	10	8.12994
NM_058794	1269	1543.75	16	11.8975
NM_058795	2145	1519.64	201	151.833
NM_058796	1950	1588.54	819	591.831
NM_058797	513	269.208	1559	6647.68
NM_058798	636	353.235	1357	4409.89
NM_058799	2361	2269.62	560	283.235
NM_058800	1674	1265.66	20	18.1395
NM_058801	2550	2051.45	102	57.0756
NR_050044	21	6	0	0
NM_058802	834	408.285	61	171.506
NR_101542	465	205.682	32	178.593
NM_058803	1179	833.825	95	130.786
NR_131380	71	52.5722	4	87.3405
NM_058804	582	295.766	42	163.01
NM_058805	3939	3508.47	6638	2171.86
NM_058806	3468	3499.42	149	48.8768
NM_058807	990	599.582	27	51.6924
NM_182024	2091	1875.04	784.448	480.249
NM_058808	2283	2101.2	1703.55	930.68
NM_058809	750	428.964	32	85.633
NR_050045	21	6	0	0
NM_001047249	768	614.287	2	3.73741
NM_001047250	621	455.56	0	0
NR_050046	144	20.1932	0	0
NM_058811	1158	886.767	1058	1369.58
NM_058812	1227	926.948	1123	1390.71
NM_058813	2472	2051.7	110	61.5446
NM_001262507	129	22.8333	6	301.644
NM_170846	942	538.944	34.7154	73.9418
NM_170845	1386	938.805	83.2846	101.836
NM_058815	1293	873.65	346	454.622
NM_058816	900	664.857	104	179.563
NM_058817	183	26.7234	1	42.9557
NM_058818	543	300.203	564	2156.63
NM_001025846	624	346.834	21812.2	72191.9
NM_001025847	267	59.9596	2.83344	54.246
NM_058820	2802	2402.95	141	67.3575
NM_058821	807	539.916	118	250.881
NM_058822	465	205.682	7	39.0673
NM_001025844	1404	1077.43	315.153	335.773
NM_058829	597	348.545	0	0
NM_001025843	1641	1342.58	220.968	188.93
NM_001025845	1647	1343.85	6.83336	5.83708
NM_058826	1761	1481.33	229.758	178.045
NM_058827	1974	1748.85	700.968	460.106
NM_058828	1605	1300.69	7.31933	6.45963
NM_058830	6177	5324.05	5376	1159.12
NM_058831	2418	2675.32	362	155.326
NR_000052	323	90.3836	4	50.8022
NM_058832	645	380.86	4410	13291.9
NM_058833	402	151.547	340	2575.39
NM_001026317	384	136.578	30	252.147
NR_000060	468	208.305	18	99.1937
NM_170848	790	473.399	0	0
NM_170847	1434	1031.35	4034	4489.95
NM_058835	726	418.656	496	1359.99
NM_058836	918	756.287	15	22.7676
NM_058837	1038	793.24	23.8014	34.4437
NM_058838	1029	785.259	382.199	558.712
NM_058840	246	49.7761	1298	29934.1
NM_058841	1104	769.63	108	161.084
NM_001129039	618	320.537	496.835	1779.29
NM_058842	651	371.078	101.165	312.952
NM_058843	2601	2217.41	181	93.7011
NM_058844	1254	1145.63	1013	1015.02
NM_058845	696	429.512	55	146.994
NR_101543	533	371.15	1	3.09288
NM_058846	927	634.763	55	99.4634
NM_058847	1260	1038.86	323	356.909
NM_001026435	447	189.729	24	145.208
NM_058849	2568	2147.29	737	393.993
NM_058850	3090	2840.15	387	156.416
NM_058851	258	55.7445	54	1112
NM_058852	258	55.7445	7	144.148
NM_058853	558	301.691	254	966.459
NM_058854	1728	1049.77	7	7.6545
NR_050047	21	6	0	0
NM_058855	1107	817.904	15	21.0524
NM_058857	795	616.842	0	0
NM_058856	903	694.865	39	64.4283
NM_058858	426	171.458	162	1084.6
NM_058859	1440	1072.38	407	435.671
NM_058860	609	325.83	414	1458.55
NM_058861	717	359.495	56	178.816
NM_001129048	459	200.361	5	28.6464
NM_058862	1002	700.23	60	98.3609
NR_002609	328	93.9369	0	0
NM_058864	984	719.39	21	33.5094
NM_058865	2385	2142.12	670	359.04
NM_058866	885	586.647	258	504.842
NM_058867	624	354.379	0	0
NM_058868	2262	2047.96	76.7427	43.0157
NM_058869	14577	12965.6	12770	1130.6
NR_101544	63	24.55	3	140.275
NM_058871	846	573.034	0	0
NM_058872	759	486.852	0	0
NM_058873	471	210.964	1.1875	6.46154
NM_058874	939	870.256	0.5	0.659531
NM_058877	1092	1036.93	0	0
NM_058876	393	144.07	0	0
NM_058875	1125	851.663	0	0
NM_058876_1	393	144.07	0	0
NM_058877_1	1092	1036.93	0	0
NM_058874_1	939	870.256	0.5	0.659531
NM_058873_1	471	210.964	1.1875	6.46154
NM_001026256	573	280.477	31.992	130.935
NM_001026255	813	535.878	77.633	166.3
NM_058879	402	151.547	3	22.724
NM_058880	2907	2781.84	2545	1050.19
NM_058881	429	173.825	809	5342.56
NM_058882	666	403.712	100	284.341
NM_001262583	2772	2488.99	43.2584	19.9508
NM_001026327	2787	2501.62	0.741618	0.340308
NM_001026325	7467	7193.66	0	0
NM_001026328	1659	1385.66	0	0
NM_001026329	1902	1628.66	0	0
NM_001026330	1941	1667.66	0	0
NM_001262584	1917	1643.66	0	0
NM_001262588	6423	6149.66	0	0
NM_058887	267	59.9596	0	0
NM_001026326	4915	4641.66	0	0
NR_101545	83	26.3947	0	0
NR_050048	21	6	0	0
NM_001025813	19899	19625.7	0	0
NM_001025817	17979	17705.7	0	0
NM_001025819	21369	21095.7	0	0
NM_001025814	24246	23972.7	0	0
NM_001025818	22326	22052.7	0	0
NR_050049	61	25.0556	0	0
NR_050050	61	25.0556	0	0
NR_050051	21	6	0	0
NM_001306223	975	701.663	0	0
NR_101546	121	25.7211	0	0
NM_001306525	4191	3917.66	0	0
NM_001306524	4182	3908.66	0	0
NM_058892	1992	1718.66	0	0
NM_058894	1908	1634.66	0	0
NM_058895	1827	1553.66	0	0
NM_058896	1020	746.663	0	0
NM_058897	945	671.663	0	0
NM_058898	330	95.3566	0	0
NM_001025910	1047	773.663	0	0
NM_001025911	510	246.454	0	0
NM_058900	1515	1241.66	0	0
NM_058901	2139	1865.66	0	0
NM_182055	1590	1316.66	0	0
NM_058902	750	477.91	0	0
NM_058903	657	386.552	0	0
NR_101547	126	22.5894	0	0
NR_023941	127	23.1611	0	0
NM_001128967	873	599.928	0	0
NM_058904	831	558.068	0	0
NM_058905	1104	830.663	0	0
NM_001128968	1098	824.663	0	0
NM_058906	441	184.278	0	0
NM_058907	225	40.28	0	0
NM_058908	225	40.28	0	0
NM_058909	225	40.28	0	0
NM_058910	249	51.2539	0	0
NM_058911	726	454.245	0	0
NM_058912	1149	875.663	0	0
NM_058913	1119	845.663	0	0
NM_001026421	801	528.426	0	0
NM_058914	1089	815.663	0	0
NR_131689	20	5	0	0
NM_058915	2262	2052.75	1.25732	0.703108
NR_050052	103	31.6562	0	0
NR_002608	109	31.2658	0	0
NM_058916	684	413.027	0	0
NM_058917	489	227.272	0	0
NM_058918	1089	815.663	0	0
NR_003385	68	28.1905	0	0
NM_058919	621	351.422	0	0
NM_058920	2409	2135.66	0	0
NM_058921	1824	1550.66	0	0
NM_170849	2742	2468.66	0	0
NM_170850	165	23.4363	0	0
NM_058922	2664	2390.66	0	0
NM_001136282	2094	1820.66	0	0
NM_058923	1374	1100.66	0	0
NR_131381	1324	1050.66	0	0
NM_001306365	882	608.928	0	0
NM_058924	996	722.663	0	0
NM_058925	453	194.998	0	0
NM_058926	2682	2408.66	0	0
NM_058927	1077	803.663	0	0
NM_058928	1350	1076.66	0	0
NR_050053	125	23.6455	0	0
NM_058929	1008	734.663	0	0
NM_001128950	909	635.78	0	0
NM_058930	897	623.78	0	0
NM_058933	273	63.0933	0	0
NM_058931	2166	1892.66	0	0
NM_058932	1686	1412.66	0	0
NM_171836	1977	1703.66	0	0
NM_001025870	1584	1310.66	0	0
NM_058934	1107	833.663	0	0
NM_058935	888	614.855	0	0
NM_058936	1893	1619.66	0	0
NM_058937	1320	1046.66	0	0
NM_058938	1971	1697.66	0	0
NM_001047177	555	288.437	0	0
NM_001047178	504	240.906	0	0
NM_058939	4815	4541.66	0	0
NM_182042	4773	4499.66	0	0
NM_058940	1338	1064.66	0	0
NM_181997	552	285.717	0	0
NM_058941	543	277.096	0	0
NM_058942	1557	1283.66	0	0
NM_058943	1743	1469.66	0	0
NM_058944	270	61.4924	0	0
NM_058945	218	37.2102	0	0
NM_058946	1278	1004.66	0	0
NR_101548	449	191.451	0	0
NM_058947	864	590.964	0	0
NM_182054	939	665.663	0	0
NM_058948	1206	932.663	0	0
NM_058949	1185	911.663	0	0
NR_050054	73	31.8636	0	0
NM_058952	25638	25364.7	0	0
NR_050055	150	20.5807	0	0
NR_050056	128	23.0135	0	0
NR_050057	124	24.1808	0	0
NR_050058	136	22.537	0	0
NR_050060_4	150	20.5807	0	0
NR_050062_4	150	20.5807	0	0
NR_050064_3	150	20.5807	0	0
NR_050066_3	150	20.5807	0	0
NR_050068_3	150	20.5807	0	0
NR_050059_2	150	20.5807	0	0
NR_050061_3	150	20.5807	0	0
NR_050063_2	150	20.5807	0	0
NR_050065_3	150	20.5807	0	0
NR_050067_3	150	20.5807	0	0
NR_050060_3	150	20.5807	0	0
NR_050062_3	150	20.5807	0	0
NR_050064_2	150	20.5807	0	0
NR_050066_2	150	20.5807	0	0
NR_050068_2	150	20.5807	0	0
NR_050059_1	150	20.5807	0	0
NR_050061_2	150	20.5807	0	0
NR_050063_4	150	20.5807	0	0
NR_050065_4	150	20.5807	0	0
NR_050067_4	150	20.5807	0	0
NR_050060_5	150	20.5807	0	0
NR_050062_5	150	20.5807	0	0
NR_050064_4	150	20.5807	0	0
NR_050066_4	150	20.5807	0	0
NR_050068_4	150	20.5807	0	0
NR_050059_3	150	20.5807	0	0
NR_050061_4	150	20.5807	0	0
NR_050063_3	150	20.5807	0	0
NR_050065	150	20.5807	0	0
NR_050067	150	20.5807	0	0
NR_050060	150	20.5807	0	0
NR_050062	150	20.5807	0	0
NR_050064	150	20.5807	0	0
NR_050066	150	20.5807	0	0
NR_050068	150	20.5807	0	0
NR_050059	150	20.5807	0	0
NR_050061	150	20.5807	0	0
NR_050063	150	20.5807	0	0
NR_050065_1	150	20.5807	0	0
NR_050067_1	150	20.5807	0	0
NR_050060_1	150	20.5807	0	0
NR_050062_1	150	20.5807	0	0
NR_050064_1	150	20.5807	0	0
NR_050066_1	150	20.5807	0	0
NR_050068_1	150	20.5807	0	0
NR_050059_4	150	20.5807	0	0
NR_050061_1	150	20.5807	0	0
NR_050063_1	150	20.5807	0	0
NR_050065_2	150	20.5807	0	0
NR_050067_2	150	20.5807	0	0
NR_050060_2	150	20.5807	0	0
NR_050062_2	150	20.5807	0	0
NR_050064_5	150	20.5807	0	0
NR_050066_5	150	20.5807	0	0
NR_050068_5	150	20.5807	0	0
NM_058953	1656	1382.66	0	0
NM_058954	465	205.682	0	0
NM_058955	1179	905.663	0	0
NM_058956	1356	1082.66	0	0
NM_058957	702	430.644	0	0
NM_058958	531	265.943	0	0
NM_058959	2598	2324.66	0	0
NM_058960	1344	1070.66	0	0
NM_058961	2238	1964.66	0	0
NM_058962	13707	13433.7	0	0
NM_058963	1041	767.663	0	0
NR_050069	190	27.9989	0	0
NR_050070	134	22.8493	0	0
NM_058966	2670	2396.66	0	0
NR_050071	86	26.186	0	0
NM_058965	561	294.01	0	0
NM_001262684	504	240.906	0	0
NM_001136286	1599	1325.66	0	0
NM_001306459	2766	2492.66	0	0
NM_001306460	2760	2486.66	0	0
NM_058967	1467	1193.66	0	0
NM_058969	1098	824.663	0	0
NM_058970	927	653.663	0	0
NM_058971	588	319.652	0	0
NM_058972	717	445.38	0	0
NM_058973	1878	1604.66	0	0
NM_001262695	963	689.663	0	0
NM_001262694	1014	740.663	0	0
NM_001262693	1041	767.663	0	0
NM_001262696	993	719.663	0	0
NM_058975	2559	2285.66	0	0
NM_001306527	1083	809.663	0	0
NM_001262698	576	308.165	0	0
NR_101549	287	69.7653	0	0
NR_050072	21	6	0	0
NM_001262699	3717	3443.66	0	0
NM_001026429	3831	3557.66	0	0
NR_101550	80	24.75	0	0
NR_050073	161	22.5811	0	0
NM_058978	3654	3380.66	0	0
NR_050074	142	20.929	0	0
NM_058979	1914	1640.66	0	0
NM_058980	867	593.964	0	0
NM_058981	2229	1955.66	0	0
NM_058982	243	48.4816	0	0
NM_001047234	501	238.039	0	0
NM_058983	2562	2288.66	0	0
NM_182079	2298	2024.66	0	0
NM_058984	852	579.034	0	0
NR_101551	138	21.6757	0	0
NM_058985	1353	1079.66	0	0
NM_001026549	240	46.917	0	0
NM_058987	822	549.167	0	0
NM_058988	927	653.663	0	0
NM_001136326	522	257.553	0	0
NM_058989	3555	3281.66	0	0
NM_058990	834	561.068	0	0
NM_001083131	744	471.939	0	0
NM_001083130	429	173.825	0	0
NM_058992	714	442.514	0	0
NM_058993	783	510.521	0	0
NR_061569	185	27.1234	0	0
NM_058994	795	522.49	0	0
NM_001025899	249	51.2539	0	0
NM_058995	507	243.726	0	0
NM_001025900	1434	1160.66	0	0
NM_001025901	1209	935.663	0	0
NM_058997	450	192.354	0	0
NR_050075	21	6	0	0
NR_050076	146	20.7143	0	0
NR_062472	20	5	0	0
NM_058998	480	219.118	0	0
NR_003379	161	22.5811	0	0
NR_002333	110	31.122	0	0
NM_001025898	252	52.638	0	0
NM_001025897	1200	926.663	0	0
NM_001025896	762	489.823	0	0
NM_001083132	300	76.2932	0	0
NM_059001	483	221.761	0	0
NM_059002	2967	2693.66	0	0
NM_059003	756	483.852	0	0
NR_052320	124	24.1808	0	0
NM_059004	780	507.551	0	0
NM_059005	1617	1343.66	0	0
NM_059007	2445	2171.66	0	0
NM_170851	8133	7859.66	0	0
NM_059006	12642	12368.7	0	0
NM_059010	1191	917.663	0	0
NR_050078	21	6	0	0
NM_059011	261	57.1145	0	0
NM_059012	1260	986.663	0	0
NR_050079	138	21.6757	0	0
NM_059013	978	704.663	0	0
NM_059014	477	216.322	0	0
NM_059015	1038	764.663	0	0
NR_003378	54	24.2143	0	0
NM_059016	600	331.04	0	0
NM_059017	1290	1016.66	0	0
NM_001047162	414	161.368	0	0
NM_001047161	423	168.931	0	0
NM_001262753	2247	1973.66	0	0
NM_001025786	2115	1841.66	0	0
NM_059019	2121	1847.66	0	0
NM_059020	1875	1601.66	0	0
NM_001262757	134	22.8493	0	0
NM_059021	351	110.901	0	0
NM_001025787	4080	3806.66	0	0
NM_001047215	1134	860.663	0	0
NM_001129040	1140	866.663	0	0
NM_001129041	1146	872.663	0	0
NM_001047216	309	81.2405	0	0
NM_059024	1146	872.663	0	0
NR_050081	21	6	0	0
NR_101552	361	118.719	0	0
NR_002348	99	28.5968	0	0
NM_059025	8894	8620.66	0	0
NR_101553	3257	2983.66	0	0
NM_059026	891	617.855	0	0
NM_059027	894	620.855	0	0
NM_059028	918	644.78	0	0
NM_059029	1383	1109.66	0	0
NM_059030	519	254.774	0	0
NM_059031	939	665.663	0	0
NM_059032	1320	1046.66	0	0
NM_059033	534	268.647	0	0
